face,eye1,eye2,nose,mouth,name,box,tag
,,,,,,,
-0.17453292,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss10.png,"[81, 248, 126, 126]",1
,,,,,,,
0.20260529,-0.294915565,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss100.png,"[183, 19, 67, 67]",1
,,,,,,,
-0.248236616,0.039390124,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss103.png,"[253, 79, 53, 53]",1
,,,,,,,
-0.33683073,-0.702969642,-0.713450693,-0.766828937,-0.741100512,dataset/images/maksssksksss103.png,"[286, 221, 60, 60]",1
,,,,,,,
0.087259896,0.466652573,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss107.png,"[112, 172, 114, 114]",1
,,,,,,,
-0.599793106,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss109.png,"[275, 46, 83, 83]",1
,,,,,,,
-0.726296523,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss109.png,"[273, 157, 83, 83]",1
,,,,,,,
0.1301533,-0.15053067,-0.228489734,-0.785821004,-0.741100512,dataset/images/maksssksksss113.png,"[178, 83, 89, 89]",1
,,,,,,,
-0.004264831,-0.271076618,-0.713450693,-0.785821004,-0.40038087,dataset/images/maksssksksss114.png,"[9, 84, 73, 73]",0
,,,,,,,
-0.482451006,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss116.png,"[300, 56, 45, 45]",1
,,,,,,,
-0.299550168,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss120.png,"[171, 245, 121, 121]",0
,,,,,,,
-0.272232802,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss121.png,"[11, 43, 30, 30]",0
,,,,,,,
0.147218474,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss121.png,"[89, 34, 35, 35]",0
,,,,,,,
-0.517079197,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss121.png,"[301, 56, 28, 28]",0
,,,,,,,
-0.431540991,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss121.png,"[342, 68, 27, 27]",0
,,,,,,,
-0.164235243,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss121.png,"[176, 49, 32, 32]",0
,,,,,,,
0.481196046,-0.233947062,0.041759238,-0.785821004,-0.741100512,dataset/images/maksssksksss123.png,"[89, 76, 124, 124]",1
,,,,,,,
0.028527515,-0.112968526,-0.310892328,-0.785821004,-0.741100512,dataset/images/maksssksksss125.png,"[103, 132, 116, 116]",0
,,,,,,,
-0.601679024,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss128.png,"[182, 219, 87, 87]",0
,,,,,,,
0.511944087,0.519213532,0.847901002,0.109866334,0.170851489,dataset/images/maksssksksss128.png,"[78, 154, 133, 133]",0
,,,,,,,
-0.682130696,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss129.png,"[231, 138, 86, 86]",0
,,,,,,,
-0.775379334,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss129.png,"[244, 38, 29, 29]",1
,,,,,,,
-0.596926541,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss129.png,"[319, 235, 50, 50]",0
,,,,,,,
-0.398976355,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss133.png,"[50, 229, 54, 54]",0
,,,,,,,
-0.233652756,0.056607245,0.037711092,-0.785821004,-0.741100512,dataset/images/maksssksksss135.png,"[140, 57, 136, 136]",1
,,,,,,,
-0.345189852,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss136.png,"[97, 39, 91, 91]",1
,,,,,,,
0.110534838,0.57346903,-0.713450693,-0.253764521,-0.741100512,dataset/images/maksssksksss14.png,"[140, 176, 114, 114]",0
,,,,,,,
-0.186450836,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss14.png,"[106, 286, 46, 46]",0
,,,,,,,
-0.361513137,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss140.png,"[180, 154, 76, 76]",1
,,,,,,,
-0.690689635,-0.702969642,-0.713450693,-0.049256906,-0.741100512,dataset/images/maksssksksss140.png,"[247, 131, 107, 107]",1
,,,,,,,
-0.348872846,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss141.png,"[222, 120, 38, 38]",1
,,,,,,,
-0.425821669,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss145.png,"[180, 97, 24, 24]",0
,,,,,,,
-0.468610303,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss148.png,"[64, 85, 63, 63]",0
,,,,,,,
0.341529915,-0.260314526,-0.469293809,-0.322265774,-0.741100512,dataset/images/maksssksksss148.png,"[323, 68, 72, 72]",0
,,,,,,,
0.16616148,0.258486708,0.233419448,-0.785821004,-0.741100512,dataset/images/maksssksksss150.png,"[46, 113, 127, 127]",1
,,,,,,,
,,,,,,,
,,,,,,,
-0.076456833,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss154.png,"[81, 320, 28, 28]",1
,,,,,,,
-0.595359301,0.629528698,0.079865151,-0.785821004,-0.60210779,dataset/images/maksssksksss154.png,"[86, 181, 110, 110]",0
,,,,,,,
-0.493028021,-0.055295914,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss16.png,"[44, 204, 115, 115]",1
,,,,,,,
-0.182174734,-0.030395021,-0.713450693,-0.875272659,-0.741100512,dataset/images/maksssksksss161.png,"[113, 211, 95, 95]",0
,,,,,,,
0.263132193,0.017115087,-0.092346348,-0.712974605,-0.741100512,dataset/images/maksssksksss162.png,"[77, 163, 121, 121]",1
,,,,,,,
-0.112693711,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss164.png,"[152, 35, 27, 27]",0
,,,,,,,
-0.574787403,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss164.png,"[103, 33, 34, 34]",0
,,,,,,,
-0.544220596,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss173.png,"[178, 53, 60, 60]",0
,,,,,,,
-0.312467413,-0.827183412,-0.298025405,-0.785821004,-0.741100512,dataset/images/maksssksksss175.png,"[107, 48, 66, 66]",1
,,,,,,,
-0.422385111,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss176.png,"[124, 50, 37, 37]",1
,,,,,,,
-0.263419748,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss176.png,"[216, 34, 53, 53]",1
,,,,,,,
-0.407329055,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss177.png,"[146, 135, 54, 54]",1
,,,,,,,
-0.58946684,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss177.png,"[133, 52, 66, 66]",0
,,,,,,,
-0.607094168,-0.702969642,-0.713450693,-0.478176182,-0.741100512,dataset/images/maksssksksss179.png,"[17, 183, 60, 60]",0
,,,,,,,
-0.071362353,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss179.png,"[88, 48, 26, 26]",0
,,,,,,,
-0.416550949,-0.515105538,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss180.png,"[38, 157, 133, 133]",1
,,,,,,,
-0.090522743,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss181.png,"[265, 34, 45, 45]",0
,,,,,,,
-0.437673042,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss182.png,"[101, 7, 73, 73]",0
,,,,,,,
0.242767062,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss182.png,"[113, 35, 59, 59]",0
,,,,,,,
-0.130996104,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss182.png,"[202, 31, 68, 68]",1
,,,,,,,
-0.539024385,0.050578367,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss187.png,"[225, 76, 108, 108]",1
,,,,,,,
0.40545864,-0.371914366,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss188.png,"[87, 182, 125, 125]",1
,,,,,,,
-0.62750839,-0.228386414,-0.182226742,-0.785821004,-0.741100512,dataset/images/maksssksksss190.png,"[126, 58, 97, 97]",1
,,,,,,,
0.21274137,-0.375848501,-0.371870794,-0.785821004,-0.741100512,dataset/images/maksssksksss191.png,"[214, 68, 94, 94]",1
,,,,,,,
-0.776646168,-0.458601863,-0.713450693,-0.785821004,-0.214370567,dataset/images/maksssksksss193.png,"[4, 212, 103, 103]",1
,,,,,,,
-0.5635395,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss193.png,"[106, 254, 44, 44]",0
,,,,,,,
-0.386158445,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss195.png,"[14, 275, 58, 58]",0
,,,,,,,
-0.246300468,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss195.png,"[1, 316, 65, 65]",0
,,,,,,,
-0.334560681,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss196.png,"[142, 52, 83, 83]",0
,,,,,,,
-0.932431423,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss196.png,"[141, 263, 61, 61]",0
,,,,,,,
-0.466447393,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss197.png,"[164, 73, 55, 55]",1
,,,,,,,
-0.478851191,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss198.png,"[322, 43, 48, 48]",0
,,,,,,,
-0.124011338,-0.78188225,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss200.png,"[104, 213, 96, 96]",0
,,,,,,,
-0.213148111,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss200.png,"[88, 98, 124, 124]",1
,,,,,,,
-0.38394223,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss202.png,"[364, 71, 33, 33]",0
,,,,,,,
-0.220447227,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss202.png,"[39, 272, 27, 27]",0
,,,,,,,
0.367026085,0.232612969,0.410074604,-0.785821004,-0.623452678,dataset/images/maksssksksss208.png,"[176, 42, 136, 136]",1
,,,,,,,
-0.769099802,-0.909889765,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss210.png,"[70, 182, 161, 161]",1
,,,,,,,
0.005276294,0.412098821,-0.135487163,-0.785821004,-0.826019648,dataset/images/maksssksksss211.png,"[122, 7, 167, 167]",1
,,,,,,,
0.453958215,0.067286294,0.002007106,-0.785821004,0.265117615,dataset/images/maksssksksss211.png,"[132, 62, 153, 153]",1
,,,,,,,
-0.228587169,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss215.png,"[158, 165, 124, 124]",0
,,,,,,,
-0.026317861,0.149429511,-0.013425266,-0.364536477,-0.741100512,dataset/images/maksssksksss217.png,"[102, 179, 128, 128]",0
,,,,,,,
0.110458514,0.309806823,0.505260196,-0.972796913,0.13010239,dataset/images/maksssksksss218.png,"[122, 201, 139, 139]",0
,,,,,,,
-0.108355058,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss219.png,"[215, 127, 73, 73]",0
,,,,,,,
-0.614422846,-0.142473773,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss22.png,"[222, 203, 55, 55]",0
,,,,,,,
-0.159117019,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss220.png,"[108, 49, 55, 55]",1
,,,,,,,
-0.182280893,-0.35840688,0.166286091,-0.785821004,-0.741100512,dataset/images/maksssksksss224.png,"[207, 102, 91, 91]",1
,,,,,,,
-0.49822953,-0.26795052,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss228.png,"[43, 224, 151, 151]",1
,,,,,,,
-0.266340064,-0.675548169,-0.321495608,-0.785821004,-0.741100512,dataset/images/maksssksksss228.png,"[23, 188, 134, 134]",1
,,,,,,,
-0.597606763,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss230.png,"[8, 275, 41, 41]",1
,,,,,,,
-0.415967863,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss230.png,"[382, 203, 47, 47]",0
,,,,,,,
-0.661629545,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss230.png,"[108, 189, 56, 56]",0
,,,,,,,
-0.229638398,-0.211850338,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss234.png,"[81, 64, 55, 55]",0
,,,,,,,
-0.46468426,-0.319643945,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss234.png,"[169, 27, 59, 59]",1
,,,,,,,
-0.358671974,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss235.png,"[28, 68, 38, 38]",0
,,,,,,,
0.539117462,-0.219376093,-0.713450693,-0.33570664,-0.640288248,dataset/images/maksssksksss236.png,"[147, 138, 128, 128]",0
,,,,,,,
-0.302338173,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss238.png,"[2, 102, 64, 64]",0
,,,,,,,
-0.055449163,0.441931995,0.574695351,-0.861293577,-0.741100512,dataset/images/maksssksksss239.png,"[83, 179, 125, 125]",0
,,,,,,,
-0.338267093,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss241.png,"[149, 56, 78, 78]",1
,,,,,,,
0.125624347,-0.220242655,-0.713450693,-0.395067623,-0.371538582,dataset/images/maksssksksss242.png,"[152, 72, 77, 77]",1
,,,,,,,
-0.079131396,0.130372254,-0.444503347,-0.785821004,-0.741100512,dataset/images/maksssksksss243.png,"[89, 70, 144, 144]",1
,,,,,,,
-0.312833848,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss244.png,"[166, 57, 62, 62]",1
,,,,,,,
0.137364666,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss244.png,"[49, 98, 52, 52]",0
,,,,,,,
0.113158762,0.344266588,-0.166938425,-0.406629487,0.090340482,dataset/images/maksssksksss244.png,"[301, 24, 98, 98]",0
,,,,,,,
-0.485750547,-0.146651691,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss25.png,"[103, 237, 50, 50]",0
,,,,,,,
-0.459344757,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss25.png,"[180, 216, 62, 62]",0
,,,,,,,
0.303183733,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss254.png,"[315, 37, 68, 68]",1
,,,,,,,
-0.531949632,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss254.png,"[159, 34, 89, 89]",1
,,,,,,,
-0.320633469,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss259.png,"[182, 31, 46, 46]",0
,,,,,,,
0.157211152,-0.141307446,-0.098602949,-0.785821004,-0.741100512,dataset/images/maksssksksss262.png,"[134, 156, 149, 149]",1
,,,,,,,
-0.004885055,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss263.png,"[35, 156, 52, 52]",0
,,,,,,,
-0.186936707,0.291390416,0.128344733,-0.785821004,-0.741100512,dataset/images/maksssksksss266.png,"[59, 173, 138, 138]",1
,,,,,,,
-0.792259625,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss267.png,"[52, 52, 70, 70]",0
,,,,,,,
-0.538675968,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss267.png,"[270, 111, 25, 25]",1
,,,,,,,
-0.516109011,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss268.png,"[53, 228, 70, 70]",0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.052955436,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss269.png,"[261, 74, 130, 130]",1
,,,,,,,
0.21369996,-0.161634541,-0.038373354,-0.785821004,-0.741100512,dataset/images/maksssksksss269.png,"[55, 37, 205, 205]",1
,,,,,,,
-0.101531052,-0.429554679,0.013067504,-0.785821004,-0.741100512,dataset/images/maksssksksss27.png,"[155, 63, 115, 115]",1
,,,,,,,
-0.234860563,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss270.png,"[69, 82, 32, 32]",1
,,,,,,,
-0.326225093,-0.104566432,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss270.png,"[168, 78, 39, 39]",1
,,,,,,,
-0.753887354,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss270.png,"[251, 21, 54, 54]",1
,,,,,,,
0.134134763,-0.423271735,0.157141976,-0.785821004,-0.097432412,dataset/images/maksssksksss271.png,"[69, 142, 160, 160]",1
,,,,,,,
-0.086134563,0.109061777,0.018448625,-0.785821004,-0.605083556,dataset/images/maksssksksss273.png,"[171, 176, 89, 89]",0
,,,,,,,
-0.765714589,-0.022943918,-0.201063017,-0.785821004,-0.741100512,dataset/images/maksssksksss273.png,"[67, 130, 138, 138]",1
,,,,,,,
0.278255318,-0.874102493,-0.585714504,-0.785821004,-0.741100512,dataset/images/maksssksksss274.png,"[221, 56, 92, 92]",1
,,,,,,,
-0.561666814,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss275.png,"[226, 127, 32, 32]",0
,,,,,,,
-0.365381134,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss275.png,"[156, 123, 35, 35]",0
,,,,,,,
-0.388119701,-0.073343297,-0.124168295,-0.469155951,-0.338236529,dataset/images/maksssksksss276.png,"[102, 16, 122, 122]",1
,,,,,,,
-0.669589332,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss276.png,"[163, 329, 47, 47]",1
,,,,,,,
-0.694848151,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss276.png,"[264, 100, 57, 57]",0
,,,,,,,
-0.283856193,-0.386549378,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss277.png,"[165, 82, 84, 84]",0
,,,,,,,
-1,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss277.png,"[123, 89, 25, 25]",0
,,,,,,,
-0.131141233,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss278.png,"[187, 123, 62, 62]",0
,,,,,,,
-0.693190217,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss283.png,"[141, 268, 26, 26]",0
,,,,,,,
-0.603904016,0.274354105,0.387311992,-0.609101441,-0.899276885,dataset/images/maksssksksss285.png,"[39, 58, 196, 196]",1
,,,,,,,
-0.569322448,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss286.png,"[58, 146, 51, 51]",0
,,,,,,,
-0.499851042,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss286.png,"[27, 188, 29, 29]",0
,,,,,,,
0.28237712,-0.262955173,0.328585644,-0.785821004,-0.741100512,dataset/images/maksssksksss287.png,"[238, 102, 138, 138]",1
,,,,,,,
-0.50452568,-0.262955173,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss287.png,"[199, 112, 114, 114]",1
,,,,,,,
-0.20549375,-0.046463631,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss289.png,"[74, 181, 79, 79]",0
,,,,,,,
-0.386561553,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss290.png,"[164, 142, 62, 62]",0
,,,,,,,
-0.577678232,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss290.png,"[230, 49, 80, 80]",1
,,,,,,,
-0.271277855,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss295.png,"[213, 194, 39, 39]",0
,,,,,,,
,,,,,,,
,,,,,,,
-0.370416188,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss295.png,"[209, 221, 51, 51]",0
,,,,,,,
-0.487355598,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss295.png,"[58, 275, 46, 46]",0
,,,,,,,
-0.569827975,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss295.png,"[167, 317, 46, 46]",0
,,,,,,,
-0.211496043,0.357434723,0.710586988,-0.785821004,-0.741100512,dataset/images/maksssksksss295.png,"[75, 58, 97, 97]",1
,,,,,,,
-0.160349667,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss295.png,"[49, 215, 165, 165]",0
,,,,,,,
-0.184610386,0.257426682,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss296.png,"[334, 147, 47, 47]",0
,,,,,,,
-0.717588678,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss296.png,"[121, 165, 56, 56]",1
,,,,,,,
0.086737064,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss296.png,"[137, 3, 59, 59]",1
,,,,,,,
-0.434983847,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss296.png,"[231, 31, 32, 32]",0
,,,,,,,
-0.405587837,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss298.png,"[7, 109, 124, 124]",0
,,,,,,,
-0.32865144,-0.054089301,-0.478871733,-0.785821004,-0.741100512,dataset/images/maksssksksss298.png,"[244, 36, 94, 94]",1
,,,,,,,
-0.448753918,0.388214601,0.58086041,-0.98775648,-0.648263811,dataset/images/maksssksksss299.png,"[24, 167, 153, 153]",0
,,,,,,,
-0.104211067,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss300.png,"[66, 133, 128, 128]",1
,,,,,,,
-0.531623557,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss303.png,"[75, 92, 58, 58]",0
,,,,,,,
-0.53681977,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss305.png,"[99, 213, 35, 35]",0
,,,,,,,
-0.366007222,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss305.png,"[257, 106, 55, 55]",0
,,,,,,,
-0.324320744,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss305.png,"[247, 180, 60, 60]",0
,,,,,,,
-0.241146384,-0.381410119,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss306.png,"[123, 160, 152, 152]",1
,,,,,,,
-0.380198843,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss307.png,"[135, 150, 26, 26]",0
,,,,,,,
-0.247668159,-0.290907417,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss311.png,"[155, 29, 58, 58]",1
,,,,,,,
-0.427980525,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss311.png,"[155, 136, 57, 57]",0
,,,,,,,
-0.811067706,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss312.png,"[156, 163, 28, 28]",1
,,,,,,,
-0.932524624,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss314.png,"[84, 116, 57, 57]",0
,,,,,,,
-0.466167213,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss314.png,"[263, 197, 35, 35]",0
,,,,,,,
-0.292438021,0.402275088,0.23085001,-0.785821004,-0.200419698,dataset/images/maksssksksss322.png,"[38, 70, 156, 156]",1
,,,,,,,
-0.613244791,-0.262143524,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss323.png,"[308, 243, 83, 83]",1
,,,,,,,
-0.461567665,0.451206028,0.512260171,-0.785821004,-0.791970181,dataset/images/maksssksksss324.png,"[62, 85, 195, 195]",1
,,,,,,,
-0.066526544,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss327.png,"[15, 189, 57, 57]",0
,,,,,,,
-0.123042009,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss327.png,"[227, 122, 65, 65]",1
,,,,,,,
-0.268177144,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss327.png,"[273, 10, 54, 54]",0
,,,,,,,
0.290573291,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss327.png,"[15, 73, 58, 58]",0
,,,,,,,
