face,eye1,eye2,nose,mouth,name,box,tag
-0.4366885,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss519.png,"[130, 78, 29, 29]",1
,,,,,,,
-0.723162746,-0.062718916,-0.037601435,-0.785821004,-0.741100512,dataset/images/maksssksksss519.png,"[109, 145, 83, 83]",0
,,,,,,,
-0.565079914,0.06860091,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss519.png,"[245, 167, 92, 92]",0
,,,,,,,
-0.116332998,-0.482216299,0.142711423,-0.480346017,-0.741100512,dataset/images/maksssksksss520.png,"[31, 149, 134, 134]",1
,,,,,,,
0.591551868,0.088219574,-0.092116561,0.474730207,0.390883846,dataset/images/maksssksksss521.png,"[167, 13, 110, 110]",0
,,,,,,,
-0.549312143,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss524.png,"[233, 149, 64, 64]",1
,,,,,,,
-0.359280345,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss524.png,"[29, 134, 32, 32]",1
,,,,,,,
-0.439362254,0.547579443,1,-0.785821004,-0.741100512,dataset/images/maksssksksss525.png,"[316, 98, 160, 160]",1
,,,,,,,
-0.327264338,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss526.png,"[58, 24, 40, 40]",0
,,,,,,,
0.170132589,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss526.png,"[303, 97, 52, 52]",0
,,,,,,,
0.411960185,0.1932611,0.712657851,-0.25196688,-0.741100512,dataset/images/maksssksksss528.png,"[30, 144, 133, 133]",0
,,,,,,,
-0.097052186,0.202867211,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss530.png,"[69, 221, 101, 101]",0
,,,,,,,
-0.658196186,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss534.png,"[130, 118, 73, 73]",0
,,,,,,,
0.05372256,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss534.png,"[322, 162, 57, 57]",0
,,,,,,,
-0.659461323,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss535.png,"[192, 167, 26, 26]",0
,,,,,,,
-0.962012833,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss535.png,"[222, 35, 33, 33]",0
,,,,,,,
-0.471626859,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss535.png,"[71, 41, 53, 53]",0
,,,,,,,
-0.726268912,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss536.png,"[217, 266, 29, 29]",0
,,,,,,,
-0.811991262,-0.248648982,-0.404635091,-0.785821004,-0.741100512,dataset/images/maksssksksss536.png,"[18, 8, 110, 110]",0
,,,,,,,
-0.290231178,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss536.png,"[182, 175, 59, 59]",0
,,,,,,,
0.660150613,0.404946526,0.546207919,0.235193651,0.328006585,dataset/images/maksssksksss537.png,"[82, 150, 133, 133]",0
,,,,,,,
-0.746721917,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss538.png,"[308, 2, 35, 35]",0
,,,,,,,
-0.637927463,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss538.png,"[56, 94, 51, 51]",0
,,,,,,,
0.186186574,-0.091713371,0.955863176,-0.389785664,-0.746414151,dataset/images/maksssksksss540.png,"[91, 105, 124, 124]",0
,,,,,,,
-0.205577049,0.483973765,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss541.png,"[81, 118, 147, 147]",1
,,,,,,,
-0.266187938,0.108204626,0.268621476,-0.785821004,-0.741100512,dataset/images/maksssksksss542.png,"[153, 31, 99, 99]",1
,,,,,,,
-0.367717481,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss543.png,"[276, 140, 25, 25]",0
,,,,,,,
0.739211669,0.565097753,0.037560846,-0.46035593,-0.741100512,dataset/images/maksssksksss544.png,"[130, 175, 121, 121]",0
,,,,,,,
-0.760057369,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss545.png,"[66, 63, 28, 28]",0
,,,,,,,
-0.166771799,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss552.png,"[162, 31, 73, 73]",1
,,,,,,,
-0.590695286,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss554.png,"[128, 184, 70, 70]",0
,,,,,,,
-0.664670783,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss558.png,"[7, 125, 77, 77]",1
,,,,,,,
-0.252999575,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss559.png,"[260, 209, 42, 42]",0
,,,,,,,
-0.715330749,-0.702969642,-0.713450693,-0.103102857,-0.741100512,dataset/images/maksssksksss559.png,"[83, 160, 66, 66]",1
,,,,,,,
-0.363206095,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss56.png,"[223, 130, 30, 30]",0
,,,,,,,
-0.689496494,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss560.png,"[176, 121, 49, 49]",1
,,,,,,,
-0.181530767,-0.20632513,0.450986046,-0.785821004,-0.436605735,dataset/images/maksssksksss561.png,"[66, 136, 133, 133]",0
,,,,,,,
-0.09893057,0.439425663,0.857764176,-0.313322804,-0.741100512,dataset/images/maksssksksss565.png,"[112, 166, 127, 127]",0
,,,,,,,
-0.09965561,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss570.png,"[57, 179, 63, 63]",0
,,,,,,,
-0.041391769,0.120930002,-0.522391908,-0.785821004,-0.741100512,dataset/images/maksssksksss571.png,"[106, 182, 99, 99]",0
,,,,,,,
-0.670648378,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss572.png,"[242, 11, 50, 50]",0
,,,,,,,
-0.629900986,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss572.png,"[85, 75, 36, 36]",0
,,,,,,,
-0.364157716,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss572.png,"[141, 86, 35, 35]",0
,,,,,,,
-0.337653836,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss573.png,"[478, 137, 26, 26]",0
,,,,,,,
-0.94109055,-0.88908955,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss573.png,"[438, 37, 62, 62]",1
,,,,,,,
-0.035422957,-0.277872256,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss574.png,"[87, 9, 63, 63]",1
,,,,,,,
-0.788005549,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss575.png,"[224, 151, 32, 32]",1
,,,,,,,
-0.515277415,-0.557786909,-0.129365822,-0.785821004,-0.741100512,dataset/images/maksssksksss576.png,"[166, 60, 101, 101]",1
,,,,,,,
-0.693671329,-0.378823919,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss578.png,"[216, 116, 77, 77]",0
,,,,,,,
-0.289352937,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss579.png,"[200, 120, 51, 51]",1
,,,,,,,
0.402697,0.005004298,-0.012667388,-0.785821004,0.129906568,dataset/images/maksssksksss581.png,"[67, 172, 155, 155]",1
,,,,,,,
0.309038402,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss583.png,"[264, 37, 93, 93]",1
,,,,,,,
-0.289049062,0.017589568,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss587.png,"[28, 112, 97, 97]",1
,,,,,,,
-0.694361596,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss587.png,"[49, 190, 67, 67]",0
,,,,,,,
-0.62072722,0.220534434,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss589.png,"[207, 151, 51, 51]",0
,,,,,,,
-0.068372737,-0.702969642,-0.713450693,-1,-0.741100512,dataset/images/maksssksksss590.png,"[68, 164, 121, 121]",1
,,,,,,,
-0.690990204,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss591.png,"[220, 141, 86, 86]",0
,,,,,,,
-0.497875953,0.766699318,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss592.png,"[295, 247, 91, 91]",1
,,,,,,,
-0.53667661,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss594.png,"[228, 153, 50, 50]",0
,,,,,,,
-0.126702658,-0.288801071,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss597.png,"[268, 105, 64, 64]",0
,,,,,,,
-0.712248045,-0.654576937,-0.479856526,-0.547674802,-0.541928101,dataset/images/maksssksksss598.png,"[96, 183, 144, 144]",1
,,,,,,,
-0.635016112,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss6.png,"[429, 162, 103, 103]",0
,,,,,,,
-0.077720029,-0.392834154,-0.434435968,-0.785821004,-0.741100512,dataset/images/maksssksksss60.png,"[61, 168, 112, 112]",1
,,,,,,,
0.026612425,-0.091372432,0.352826666,-0.785821004,-0.741100512,dataset/images/maksssksksss600.png,"[135, 47, 126, 126]",1
,,,,,,,
0.011256959,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss602.png,"[227, 18, 35, 35]",1
,,,,,,,
-0.487262097,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss604.png,"[62, 120, 73, 73]",0
,,,,,,,
-0.108882354,-0.664416994,-0.508646459,-0.785821004,-0.741100512,dataset/images/maksssksksss607.png,"[58, 42, 104, 104]",1
,,,,,,,
-0.245499668,-0.202659055,-0.209096546,-0.785821004,-0.741100512,dataset/images/maksssksksss607.png,"[215, 43, 162, 162]",1
,,,,,,,
0.473073121,0.373631552,0.694496228,0.759856969,1,dataset/images/maksssksksss609.png,"[70, 59, 186, 186]",0
,,,,,,,
-0.578085972,0.472636471,0.131219487,-0.17387482,-0.415042614,dataset/images/maksssksksss614.png,"[71, 106, 186, 186]",1
,,,,,,,
-0.643319741,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss614.png,"[111, 68, 52, 52]",0
,,,,,,,
0.138558788,0.061165266,-0.713450693,-0.710770726,-0.741100512,dataset/images/maksssksksss615.png,"[79, 253, 93, 93]",0
,,,,,,,
0.347592898,0.233337773,-0.713450693,-0.377544773,-0.741100512,dataset/images/maksssksksss618.png,"[103, 147, 122, 122]",0
,,,,,,,
-0.25451128,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss619.png,"[92, 182, 53, 53]",0
,,,,,,,
-0.418210564,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss619.png,"[167, 66, 33, 33]",0
,,,,,,,
-0.024845813,-0.702969642,-0.713450693,-0.813578677,-0.741100512,dataset/images/maksssksksss619.png,"[40, 123, 54, 54]",0
,,,,,,,
-0.428054622,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss620.png,"[217, 123, 35, 35]",0
,,,,,,,
-0.597100117,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss622.png,"[193, 36, 142, 142]",0
,,,,,,,
-0.444882597,0.53454886,0.406966684,-0.785821004,-0.741100512,dataset/images/maksssksksss624.png,"[77, 172, 132, 132]",0
,,,,,,,
-0.353511622,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss625.png,"[272, 35, 65, 65]",0
,,,,,,,
-0.286854615,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss627.png,"[158, 65, 61, 61]",0
,,,,,,,
0.056361153,-0.124805902,-0.233019962,-0.785821004,-0.741100512,dataset/images/maksssksksss629.png,"[123, 213, 137, 137]",1
,,,,,,,
-0.406735096,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss63.png,"[129, 139, 64, 64]",0
,,,,,,,
-0.287726134,-0.708154644,-0.713450693,-0.785821004,-0.880543388,dataset/images/maksssksksss63.png,"[120, 46, 162, 162]",1
,,,,,,,
-0.566171787,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss633.png,"[80, 31, 26, 26]",0
,,,,,,,
-0.608328765,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss633.png,"[118, 138, 49, 49]",0
,,,,,,,
-0.242585386,-0.055296509,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss635.png,"[59, 78, 207, 207]",1
,,,,,,,
0.042655783,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss636.png,"[281, 46, 56, 56]",0
,,,,,,,
-0.123790896,0.039167136,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss637.png,"[16, 17, 59, 59]",1
,,,,,,,
-0.573414933,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss639.png,"[332, 41, 38, 38]",1
,,,,,,,
-0.382321839,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss640.png,"[170, 61, 31, 31]",1
,,,,,,,
-0.428413774,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss640.png,"[27, 132, 26, 26]",0
,,,,,,,
-0.441863922,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss640.png,"[113, 75, 52, 52]",1
,,,,,,,
0.089373129,0.3916521,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss641.png,"[46, 189, 67, 67]",0
,,,,,,,
-0.082519792,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss641.png,"[206, 267, 44, 44]",0
,,,,,,,
-0.608144161,-0.222673028,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss642.png,"[78, 172, 134, 134]",0
,,,,,,,
-0.064047323,0.342016203,0.448782426,-0.785821004,-0.741100512,dataset/images/maksssksksss644.png,"[45, 171, 142, 142]",1
,,,,,,,
-0.066192245,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss644.png,"[143, 246, 108, 108]",0
,,,,,,,
-0.029647979,0.160038771,0.566839247,-0.785821004,-0.741100512,dataset/images/maksssksksss645.png,"[44, 156, 147, 147]",1
,,,,,,,
0.088508443,-0.023513956,0.002256833,-0.785821004,-0.741100512,dataset/images/maksssksksss646.png,"[72, 170, 154, 154]",1
,,,,,,,
-0.748943136,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss647.png,"[297, 124, 43, 43]",1
,,,,,,,
-0.481286455,-0.178372648,-0.336056056,-0.785821004,-0.741100512,dataset/images/maksssksksss647.png,"[184, 126, 90, 90]",0
,,,,,,,
-0.442358152,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss647.png,"[308, 37, 45, 45]",0
,,,,,,,
-0.31296012,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss647.png,"[183, 48, 31, 31]",0
,,,,,,,
-0.406038538,-0.480385657,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss649.png,"[141, 241, 115, 115]",1
,,,,,,,
-0.553798408,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss652.png,"[231, 207, 64, 64]",0
,,,,,,,
-0.726232195,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss655.png,"[47, 293, 35, 35]",0
,,,,,,,
-0.709788093,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss655.png,"[48, 211, 35, 35]",0
,,,,,,,
-0.039190918,0.773758401,0.225500887,-0.228123812,-0.114100128,dataset/images/maksssksksss655.png,"[89, 149, 138, 138]",1
,,,,,,,
-0.438246532,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss656.png,"[287, 98, 31, 31]",0
,,,,,,,
-0.075093726,0.026446554,-0.110790457,-0.785821004,-0.741100512,dataset/images/maksssksksss658.png,"[56, 5, 166, 166]",1
,,,,,,,
-0.407132909,-0.416398006,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss659.png,"[70, 289, 138, 138]",0
,,,,,,,
-0.432314978,-0.565212792,-0.333609164,-0.785821004,-0.741100512,dataset/images/maksssksksss66.png,"[59, 285, 60, 60]",0
,,,,,,,
-0.651424918,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss66.png,"[280, 284, 78, 78]",0
,,,,,,,
0.177231337,0.035641779,0.357276375,-0.785821004,-0.741100512,dataset/images/maksssksksss660.png,"[120, 116, 121, 121]",0
,,,,,,,
-0.093697398,0.494902222,0.324678983,-0.785821004,-0.741100512,dataset/images/maksssksksss663.png,"[57, 173, 112, 112]",1
,,,,,,,
-0.886983425,0.680253407,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss664.png,"[102, 56, 72, 72]",1
,,,,,,,
-0.888043309,-0.250585337,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss665.png,"[2, 148, 87, 87]",1
,,,,,,,
-0.42655547,-0.180930019,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss665.png,"[314, 124, 82, 82]",1
,,,,,,,
-0.263779461,-0.231949548,-0.16009649,-0.785821004,-0.741100512,dataset/images/maksssksksss665.png,"[172, 101, 104, 104]",1
,,,,,,,
-0.275457694,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss665.png,"[112, 78, 71, 71]",1
,,,,,,,
-0.412216218,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss667.png,"[298, 161, 27, 27]",0
,,,,,,,
-0.536966264,-0.518780252,-0.331098778,-0.785821004,-0.741100512,dataset/images/maksssksksss667.png,"[282, 56, 75, 75]",1
,,,,,,,
-0.404947109,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss667.png,"[340, 71, 58, 58]",1
,,,,,,,
-0.017037119,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss668.png,"[35, 236, 92, 92]",1
,,,,,,,
-0.247132776,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss672.png,"[12, 227, 50, 50]",0
,,,,,,,
-0.359876708,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss672.png,"[199, 251, 32, 32]",0
,,,,,,,
0.060720009,-0.462062103,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss673.png,"[165, 186, 41, 41]",1
,,,,,,,
-0.454904123,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss673.png,"[280, 166, 40, 40]",0
,,,,,,,
-0.677232821,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss677.png,"[38, 105, 56, 56]",0
,,,,,,,
0.090698954,0.142146394,0.15702997,-0.763257406,-0.741100512,dataset/images/maksssksksss679.png,"[118, 48, 93, 93]",1
,,,,,,,
-0.08429384,-0.295664276,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss68.png,"[55, 219, 101, 101]",0
,,,,,,,
0.406905718,-0.327726654,0.324993832,-0.785821004,-0.741100512,dataset/images/maksssksksss68.png,"[125, 168, 108, 108]",1
,,,,,,,
-0.501059393,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss682.png,"[190, 68, 33, 33]",1
,,,,,,,
-0.883963794,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss682.png,"[245, 102, 32, 32]",0
,,,,,,,
-0.519547109,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss683.png,"[19, 28, 65, 65]",0
,,,,,,,
0.388855341,0.126674609,0.780586269,-0.109904134,-0.443606163,dataset/images/maksssksksss683.png,"[78, 48, 159, 159]",1
,,,,,,,
-0.015419524,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss686.png,"[47, 151, 129, 129]",1
,,,,,,,
0.106917874,-0.624076787,-0.343642076,-0.785821004,-0.521851505,dataset/images/maksssksksss687.png,"[40, 188, 143, 143]",1
,,,,,,,
-0.628881974,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss687.png,"[187, 182, 69, 69]",0
,,,,,,,
0.026444425,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss688.png,"[185, 146, 51, 51]",0
,,,,,,,
-0.395801557,0.246635308,0.156272485,-0.785821004,-0.741100512,dataset/images/maksssksksss688.png,"[153, 38, 121, 121]",1
,,,,,,,
-0.677518293,-0.013040558,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss688.png,"[168, 185, 87, 87]",0
,,,,,,,
-0.277718553,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss69.png,"[83, 294, 50, 50]",0
,,,,,,,
-0.438246532,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss690.png,"[287, 98, 31, 31]",0
,,,,,,,
-0.593342356,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss691.png,"[284, 110, 48, 48]",0
,,,,,,,
-0.255617646,0.112386901,-0.713450693,-0.451108157,-0.741100512,dataset/images/maksssksksss692.png,"[70, 203, 100, 100]",1
,,,,,,,
0.063852106,-0.380459091,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss693.png,"[106, 19, 86, 86]",0
,,,,,,,
-0.706481847,-0.301139658,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss693.png,"[105, 107, 60, 60]",0
,,,,,,,
-0.424881777,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss693.png,"[117, 48, 90, 90]",0
,,,,,,,
-0.028574556,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss694.png,"[86, 186, 30, 30]",0
,,,,,,,
-0.383547217,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss694.png,"[165, 141, 58, 58]",0
,,,,,,,
-0.2263799,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss694.png,"[148, 103, 32, 32]",1
,,,,,,,
-0.526622138,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss694.png,"[247, 190, 26, 26]",0
,,,,,,,
-0.308277963,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss695.png,"[166, 134, 27, 27]",0
,,,,,,,
-0.409404778,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss695.png,"[258, 44, 105, 105]",0
,,,,,,,
0.104448681,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss695.png,"[73, 127, 64, 64]",0
,,,,,,,
-0.366193771,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss695.png,"[62, 45, 55, 55]",0
,,,,,,,
-0.089509719,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss695.png,"[317, 121, 30, 30]",0
,,,,,,,
-0.14672148,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss698.png,"[26, 104, 36, 36]",0
,,,,,,,
-0.313430608,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss698.png,"[269, 48, 52, 52]",0
,,,,,,,
-0.662012823,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss698.png,"[262, 135, 66, 66]",0
,,,,,,,
0.329129912,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss699.png,"[229, 123, 65, 65]",0
,,,,,,,
-0.382427738,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss699.png,"[274, 10, 54, 54]",0
,,,,,,,
-0.510516677,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss699.png,"[14, 189, 59, 59]",0
,,,,,,,
0.180031051,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss699.png,"[15, 74, 58, 58]",0
,,,,,,,
0.045667326,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss699.png,"[335, 89, 58, 58]",0
,,,,,,,
-0.37021904,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss699.png,"[332, 106, 58, 58]",0
,,,,,,,
-0.225778637,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss700.png,"[146, 122, 37, 37]",1
,,,,,,,
-0.33190005,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss700.png,"[142, 138, 58, 58]",0
,,,,,,,
