face,eye1,eye2,nose,mouth,name,box,tag,isFace
-0.095969405,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss10.png,"[81, 248, 126, 126]",1,1
0.31706279,-0.269474214,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss100.png,"[183, 19, 67, 67]",1,1
-0.273713847,-0.754200281,-0.953612137,-0.777711661,-0.741100512,dataset/images/maksssksksss103.png,"[286, 221, 60, 60]",0,0
-0.176687823,0.12764639,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss103.png,"[253, 79, 53, 53]",1,1
0.190739442,0.635190019,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss107.png,"[112, 172, 114, 114]",1,1
-0.561703567,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss109.png,"[275, 46, 83, 83]",0,0
-0.700246899,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss109.png,"[273, 157, 83, 83]",0,0
0.23771521,-0.097959883,-0.386058226,-0.796820709,-0.741100512,dataset/images/maksssksksss113.png,"[178, 83, 89, 89]",0,0
0.090503884,-0.241156009,-0.953612137,-0.796820709,-0.40038087,dataset/images/maksssksksss114.png,"[9, 84, 73, 73]",0,1
-0.433193478,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss116.png,"[300, 56, 45, 45]",1,1
-0.232885123,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss120.png,"[171, 245, 121, 121]",0,0
-0.471117393,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss121.png,"[301, 56, 28, 28]",0,1
-0.377438122,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss121.png,"[342, 68, 27, 27]",0,1
-0.084691651,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss121.png,"[176, 49, 32, 32]",0,1
-0.202967836,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss121.png,"[11, 43, 30, 30]",0,1
0.256404555,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss121.png,"[89, 34, 35, 35]",0,1
0.622168315,-0.197049935,-0.069783569,-0.796820709,-0.741100512,dataset/images/maksssksksss123.png,"[89, 76, 124, 124]",1,1
0.126417229,-0.053339938,-0.482494678,-0.796820709,-0.741100512,dataset/images/maksssksksss125.png,"[103, 132, 116, 116]",0,1
0.655842789,0.697627004,0.873650955,0.104383585,0.170851489,dataset/images/maksssksksss128.png,"[78, 154, 133, 133]",0,1
-0.563768977,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss128.png,"[182, 219, 87, 87]",0,0
-0.558564178,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss129.png,"[319, 235, 50, 50]",0,0
-0.651877606,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss129.png,"[231, 138, 86, 86]",0,0
-0.754001148,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss129.png,"[244, 38, 29, 29]",1,1
-0.341774159,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss133.png,"[50, 229, 54, 54]",0,0
-0.160715949,0.148098551,-0.074521149,-0.796820709,-0.741100512,dataset/images/maksssksksss135.png,"[140, 57, 136, 136]",1,1
-0.282868546,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss136.png,"[97, 39, 91, 91]",0,0
-0.109021604,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss14.png,"[106, 286, 46, 46]",0,0
0.216229568,0.762076929,-0.953612137,-0.261487041,-0.741100512,dataset/images/maksssksksss14.png,"[140, 176, 114, 114]",0,1
-0.300745393,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss140.png,"[180, 154, 76, 76]",0,0
-0.661251139,-0.754200281,-0.953612137,-0.055719769,-0.741100512,dataset/images/maksssksksss140.png,"[247, 131, 107, 107]",0,0
-0.286902067,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss141.png,"[222, 120, 38, 38]",1,1
-0.371174466,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss145.png,"[180, 97, 24, 24]",1,1
0.469209513,-0.228371756,-0.667873272,-0.330410225,-0.741100512,dataset/images/maksssksksss148.png,"[323, 68, 72, 72]",0,1
-0.418035491,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss148.png,"[64, 85, 63, 63]",0,1
0.277150455,0.387910486,0.154517996,-0.796820709,-0.741100512,dataset/images/maksssksksss150.png,"[46, 113, 127, 127]",1,1
-0.01229098,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss153.png,"[71, 64, 30, 30]",0,0
0.011441036,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss154.png,"[81, 320, 28, 28]",0,0
-0.556847777,0.828670019,-0.025187897,-0.796820709,-0.60210779,dataset/images/maksssksksss154.png,"[86, 181, 110, 110]",0,1
-0.444777156,0.015169164,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss16.png,"[44, 204, 115, 115]",1,1
-0.104338526,0.044748851,-0.953612137,-0.886823338,-0.741100512,dataset/images/maksssksksss161.png,"[113, 211, 95, 95]",0,1
0.383350317,0.101185949,-0.22672847,-0.723525615,-0.741100512,dataset/images/maksssksksss162.png,"[77, 163, 121, 121]",1,1
-0.028244674,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss164.png,"[152, 35, 27, 27]",0,1
-0.534317956,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss164.png,"[103, 33, 34, 34]",0,0
-0.500841964,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss173.png,"[178, 53, 60, 60]",0,0
-0.247031761,-0.901753402,-0.467436409,-0.796820709,-0.741100512,dataset/images/maksssksksss175.png,"[107, 48, 66, 66]",1,1
-0.367410834,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss176.png,"[124, 50, 37, 37]",1,1
-0.193316003,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss176.png,"[216, 34, 53, 53]",1,1
-0.350921824,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss177.png,"[146, 135, 54, 54]",1,1
-0.550394503,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss177.png,"[133, 52, 66, 66]",0,0
0.017020381,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss179.png,"[88, 48, 26, 26]",1,1
-0.569699505,-0.754200281,-0.953612137,-0.487280959,-0.741100512,dataset/images/maksssksksss179.png,"[17, 183, 60, 60]",0,0
-0.361021408,-0.531037143,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss180.png,"[38, 157, 133, 133]",1,1
-0.003963591,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss181.png,"[265, 34, 45, 45]",0,1
0.361046943,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss182.png,"[113, 35, 59, 59]",0,1
-0.384153789,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss182.png,"[101, 7, 73, 73]",0,1
-0.048288989,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss182.png,"[202, 31, 68, 68]",1,1
-0.495151206,0.140936867,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss187.png,"[225, 76, 108, 108]",1,1
0.539222631,-0.360940831,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss188.png,"[87, 182, 125, 125]",1,1
-0.592056643,-0.190444459,-0.331916255,-0.796820709,-0.741100512,dataset/images/maksssksksss190.png,"[126, 58, 97, 97]",1,1
0.328163567,-0.365614177,-0.553858292,-0.796820709,-0.741100512,dataset/images/maksssksksss191.png,"[214, 68, 94, 94]",1,1
-0.521999539,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss193.png,"[106, 254, 44, 44]",0,0
-0.755388552,-0.463916618,-0.953612137,-0.796820709,-0.214370567,dataset/images/maksssksksss193.png,"[4, 212, 103, 103]",0,0
-0.174567403,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss195.png,"[1, 316, 65, 65]",0,0
-0.327736309,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss195.png,"[14, 275, 58, 58]",0,0
-0.92600061,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss196.png,"[141, 263, 61, 61]",0,0
-0.271227747,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss196.png,"[142, 52, 83, 83]",0,0
-0.415666727,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss197.png,"[164, 73, 55, 55]",1,1
-0.429251051,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss198.png,"[322, 43, 48, 48]",0,0
-0.040639451,-0.847940304,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss200.png,"[104, 213, 96, 96]",0,0
-0.138259782,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss200.png,"[88, 98, 124, 124]",1,1
-0.146253589,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss202.png,"[39, 272, 27, 27]",0,0
-0.325309167,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss202.png,"[364, 71, 33, 33]",0,0
0.497132271,0.357175158,0.361259018,-0.796820709,-0.623452678,dataset/images/maksssksksss208.png,"[176, 42, 136, 136]",1,1
-0.747123963,-1,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss210.png,"[70, 182, 161, 161]",1,1
0.100953082,0.570385799,-0.27721653,-0.796820709,-0.826019648,dataset/images/maksssksksss211.png,"[122, 7, 167, 167]",1,1
0.592338134,0.160784158,-0.116305825,-0.796820709,0.265117615,dataset/images/maksssksksss211.png,"[132, 62, 153, 153]",1,1
-0.155168247,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss215.png,"[158, 165, 124, 124]",0,0
0.066351966,0.258361808,-0.13436646,-0.372941294,-0.741100512,dataset/images/maksssksksss217.png,"[102, 179, 128, 128]",0,1
0.21614598,0.448873479,0.472655521,-0.98494829,0.13010239,dataset/images/maksssksksss218.png,"[122, 201, 139, 139]",0,1
-0.023493091,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss219.png,"[215, 127, 73, 73]",0,0
-0.577725687,-0.088389121,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss22.png,"[222, 203, 55, 55]",0,0
-0.079086302,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss220.png,"[108, 49, 55, 55]",1,1
-0.104454789,-0.344895334,0.07595126,-0.796820709,-0.741100512,dataset/images/maksssksksss224.png,"[207, 102, 91, 91]",1,1
-0.450473717,-0.237442528,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss228.png,"[43, 224, 151, 151]",0,0
-0.196514259,-0.721626406,-0.494903787,-0.796820709,-0.741100512,dataset/images/maksssksksss228.png,"[23, 188, 134, 134]",1,1
-0.360382827,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss230.png,"[382, 203, 47, 47]",0,0
-0.629425266,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss230.png,"[108, 189, 56, 56]",0,0
-0.55930914,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss230.png,"[8, 275, 41, 41]",0,0
-0.413735788,-0.298848973,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss234.png,"[169, 27, 59, 59]",1,1
-0.156319526,-0.17080131,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss234.png,"[81, 64, 55, 55]",0,0
-0.297633823,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss235.png,"[28, 68, 38, 38]",0,0
0.68560238,-0.179741129,-0.953612137,-0.343933881,-0.640288248,dataset/images/maksssksksss236.png,"[147, 138, 128, 128]",0,1
-0.235938475,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss238.png,"[2, 102, 64, 64]",0,0
0.034448103,0.605824527,0.553916071,-0.872758153,-0.741100512,dataset/images/maksssksksss239.png,"[83, 179, 125, 125]",0,1
-0.275286916,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss241.png,"[149, 56, 78, 78]",1,1
0.232755215,-0.180770516,-0.953612137,-0.403660495,-0.371538582,dataset/images/maksssksksss242.png,"[152, 72, 77, 77]",1,1
0.008511923,0.235723757,-0.638860784,-0.796820709,-0.741100512,dataset/images/maksssksksss243.png,"[89, 70, 144, 144]",1,1
0.245612914,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss244.png,"[49, 98, 52, 52]",0,1
0.219103223,0.489808118,-0.314024208,-0.415293575,0.090340482,dataset/images/maksssksksss244.png,"[301, 24, 98, 98]",0,1
-0.247433072,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss244.png,"[166, 57, 62, 62]",1,1
-0.436807051,-0.093352057,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss25.png,"[103, 237, 50, 50]",0,0
-0.407888101,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss25.png,"[180, 216, 62, 62]",0,0
0.427213748,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss254.png,"[315, 37, 68, 68]",1,1
-0.487403117,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss254.png,"[159, 34, 89, 89]",1,1
-0.255975018,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss259.png,"[182, 31, 46, 46]",0,0
0.267348282,-0.087003645,-0.234050623,-0.796820709,-0.741100512,dataset/images/maksssksksss262.png,"[134, 156, 149, 149]",1,1
0.08982463,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss263.png,"[35, 156, 52, 52]",0,1
-0.109553718,0.426996691,0.031548168,-0.796820709,-0.741100512,dataset/images/maksssksksss266.png,"[59, 173, 138, 138]",1,1
-0.772488014,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss267.png,"[52, 52, 70, 70]",0,0
-0.49476963,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss267.png,"[270, 111, 25, 25]",1,1
-0.343311468,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss268.png,"[60, 302, 35, 35]",0,0
-0.29439909,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss268.png,"[22, 164, 69, 69]",0,0
-0.47005487,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss268.png,"[53, 228, 70, 70]",0,0
0.329213391,-0.111150133,-0.163563419,-0.796820709,-0.741100512,dataset/images/maksssksksss269.png,"[55, 37, 205, 205]",1,1
0.153170068,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss269.png,"[261, 74, 130, 130]",1,1
-0.016019613,-0.429411565,-0.103361747,-0.796820709,-0.741100512,dataset/images/maksssksksss27.png,"[155, 63, 115, 115]",1,1
-0.162038708,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss270.png,"[69, 82, 32, 32]",1,1
-0.262098823,-0.043359119,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss270.png,"[168, 78, 39, 39]",1,1
-0.730463677,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss270.png,"[251, 21, 54, 54]",1,1
0.242075606,-0.421948077,0.065249826,-0.796820709,-0.097432412,dataset/images/maksssksksss271.png,"[69, 142, 160, 160]",1,1
0.000842232,0.210409113,-0.097064177,-0.796820709,-0.605083556,dataset/images/maksssksksss273.png,"[171, 176, 89, 89]",0,0
-0.743416565,0.053599992,-0.353960507,-0.796820709,-0.741100512,dataset/images/maksssksksss273.png,"[67, 130, 138, 138]",1,1
0.39991278,-0.957488419,-0.804121395,-0.796820709,-0.741100512,dataset/images/maksssksksss274.png,"[221, 56, 92, 92]",1,1
-0.51994862,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss275.png,"[226, 127, 32, 32]",0,0
-0.304981525,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss275.png,"[156, 123, 35, 35]",0,0
-0.66580544,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss276.png,"[264, 100, 57, 57]",0,1
-0.329884227,-0.006269262,-0.263969964,-0.478205168,-0.338236529,dataset/images/maksssksksss276.png,"[102, 16, 122, 122]",1,1
-0.638142622,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss276.png,"[163, 329, 47, 47]",1,1
-1,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss277.png,"[123, 89, 25, 25]",0,0
-0.215697479,-0.378325712,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss277.png,"[165, 82, 84, 84]",0,0
-0.048447931,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss278.png,"[187, 123, 62, 62]",0,0
-0.663989713,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss283.png,"[141, 268, 26, 26]",0,0
-0.566205732,0.406759315,0.334619742,-0.619012648,-0.899276885,dataset/images/maksssksksss285.png,"[39, 58, 196, 196]",1,1
-0.528332876,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss286.png,"[58, 146, 51, 51]",0,0
-0.452249556,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss286.png,"[27, 188, 29, 29]",0,0
-0.4573691,-0.231508572,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss287.png,"[199, 112, 114, 114]",0,0
0.404426874,-0.231508572,0.2658918,-0.796820709,-0.741100512,dataset/images/maksssksksss287.png,"[238, 102, 138, 138]",1,1
-0.12987692,0.025661004,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss289.png,"[74, 181, 79, 79]",0,1
-0.328177782,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss290.png,"[164, 142, 62, 62]",0,0
-0.537483919,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss290.png,"[230, 49, 80, 80]",0,0
-0.201922002,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss295.png,"[213, 194, 39, 39]",0,0
-0.528886517,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss295.png,"[167, 317, 46, 46]",0,0
-0.819638469,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss295.png,"[211, 207, 47, 47]",0,0
-0.438564863,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss295.png,"[58, 275, 46, 46]",0,0
-0.13645048,0.505450501,0.712951203,-0.796820709,-0.741100512,dataset/images/maksssksksss295.png,"[75, 58, 97, 97]",1,1
-0.310495789,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss295.png,"[209, 221, 51, 51]",0,0
-0.080436266,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss295.png,"[49, 215, 165, 165]",0,0
-0.38120865,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss296.png,"[231, 31, 32, 32]",0,1
-0.690710288,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss296.png,"[121, 165, 56, 56]",1,1
-0.10700599,0.386651285,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss296.png,"[334, 147, 47, 47]",1,1
0.19016685,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss296.png,"[137, 3, 59, 59]",1,1
-0.264756097,0.016602496,-0.679082396,-0.796820709,-0.741100512,dataset/images/maksssksksss298.png,"[244, 36, 94, 94]",1,1
-0.349014886,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss298.png,"[7, 109, 124, 124]",0,0
-0.396289282,0.542013815,0.561131091,-1,-0.648263811,dataset/images/maksssksksss299.png,"[24, 167, 153, 153]",0,1
-0.018954697,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss300.png,"[66, 133, 128, 128]",1,1
-0.487046008,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss303.png,"[75, 92, 58, 58]",0,0
-0.492736768,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss305.png,"[99, 213, 35, 35]",0,0
-0.260013229,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss305.png,"[247, 180, 60, 60]",0,0
-0.305667201,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss305.png,"[257, 106, 55, 55]",0,1
-0.168922781,-0.372220804,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss306.png,"[123, 160, 152, 152]",1,1
-0.321209504,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss307.png,"[135, 150, 26, 26]",0,0
-0.176065262,-0.264712949,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss311.png,"[155, 29, 58, 58]",1,1
-0.373538789,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss311.png,"[155, 136, 57, 57]",0,0
-0.793086147,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss312.png,"[156, 163, 28, 28]",1,1
-0.415359881,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss314.png,"[263, 197, 35, 35]",0,0
-0.926102681,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss314.png,"[84, 116, 57, 57]",0,0
-0.225096079,0.55871622,0.15151096,-0.796820709,-0.200419698,dataset/images/maksssksksss322.png,"[38, 70, 156, 156]",1,1
-0.576435511,-0.230544417,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss323.png,"[308, 243, 83, 83]",1,1
