face,eye1,eye2,nose,mouth,name,box,tag,isFace
0.328163567,-0.365614177,-0.553858292,-0.796820709,-0.741100512,dataset/images/maksssksksss191.png,"[214, 68, 94, 94]",1,1
-0.373619938,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss620.png,"[217, 123, 35, 35]",0,0
0.613272293,0.52469066,0.69412005,0.758377816,1,dataset/images/maksssksksss609.png,"[70, 59, 186, 186]",0,1
-0.01229098,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss153.png,"[71, 64, 30, 30]",0,0
-0.170498739,0.015168458,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss635.png,"[59, 78, 207, 207]",1,1
-0.523143485,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss806.png,"[282, 13, 46, 46]",1,1
-0.225664237,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss806.png,"[251, 172, 52, 52]",0,0
0.112709304,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[282, 39, 76, 76]",1,1
-0.034925325,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[61, 78, 58, 58]",1,1
-0.325268839,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[335, 245, 60, 60]",0,0
-0.592056643,-0.190444459,-0.331916255,-0.796820709,-0.741100512,dataset/images/maksssksksss190.png,"[126, 58, 97, 97]",1,1
0.388997802,0.043548278,-0.099573929,-0.796820709,-0.741100512,dataset/images/maksssksksss379.png,"[114, 185, 89, 89]",0,1
-0.21993574,-0.760359527,-0.953612137,-0.796820709,-0.880543388,dataset/images/maksssksksss63.png,"[120, 46, 162, 162]",1,1
-0.350271335,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss63.png,"[129, 139, 64, 64]",0,0
0.036662232,-0.021058858,-0.006589594,-0.796820709,-0.741100512,dataset/images/maksssksksss351.png,"[126, 33, 148, 148]",1,1
0.032067435,0.84011776,0.210207695,-0.11210122,-0.741100512,dataset/images/maksssksksss88.png,"[16, 142, 164, 164]",1,1
-0.023653241,-0.129518876,-0.769550812,-0.796820709,-0.741100512,dataset/images/maksssksksss392.png,"[159, 52, 141, 141]",1,1
-0.023493091,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss219.png,"[215, 127, 73, 73]",0,0
-0.307540233,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss543.png,"[276, 140, 25, 25]",0,0
-0.492579983,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss594.png,"[228, 153, 50, 50]",0,0
-0.128230674,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss741.png,"[163, 32, 25, 25]",0,0
-0.784866633,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss796.png,"[17, 28, 29, 29]",0,0
-0.458807702,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss780.png,"[90, 41, 67, 67]",1,1
0.862001897,0.561129195,0.408959737,1,-0.64681672,dataset/images/maksssksksss757.png,"[83, 151, 155, 155]",0,1
0.445624349,0.316254581,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss743.png,"[105, 150, 110, 110]",1,1
-0.129968148,0.655765804,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss541.png,"[81, 118, 147, 147]",1,1
-0.545575536,-0.178270513,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss384.png,"[64, 180, 136, 136]",0,0
-0.465163483,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss353.png,"[28, 22, 114, 114]",0,0
-0.77728619,-0.41486876,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss435.png,"[257, 58, 80, 80]",0,0
-0.569753158,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss435.png,"[128, 184, 70, 70]",0,0
-0.355192059,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss409.png,"[93, 196, 97, 97]",1,1
-0.077158263,0.271312078,0.078581193,-0.796820709,-0.554165963,dataset/images/maksssksksss838.png,"[128, 131, 173, 173]",1,1
-0.51106272,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss810.png,"[96, 266, 97, 97]",1,1
-0.371174466,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss145.png,"[180, 97, 24, 24]",0,1
-0.040398028,0.127381504,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss637.png,"[16, 17, 59, 59]",0,0
0.017020381,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss179.png,"[88, 48, 26, 26]",0,0
-0.569699505,-0.754200281,-0.953612137,-0.487280959,-0.741100512,dataset/images/maksssksksss179.png,"[17, 183, 60, 60]",0,0
0.14189015,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss636.png,"[281, 46, 56, 56]",0,0
0.277150455,0.387910486,0.154517996,-0.796820709,-0.741100512,dataset/images/maksssksksss150.png,"[46, 113, 127, 127]",1,1
-0.558754275,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss622.png,"[193, 36, 142, 142]",0,0
-0.839639845,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss805.png,"[224, 126, 57, 57]",0,0
-0.521999539,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss193.png,"[106, 254, 44, 44]",0,0
-0.755388552,-0.463916618,-0.953612137,-0.796820709,-0.214370567,dataset/images/maksssksksss193.png,"[4, 212, 103, 103]",0,0
-0.495151206,0.140936867,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss187.png,"[225, 76, 108, 108]",1,1
-0.042203065,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss74.png,"[349, 108, 50, 50]",0,0
-0.298109826,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss74.png,"[84, 126, 54, 54]",1,1
0.010057616,-0.385791377,-0.627078845,-0.796820709,-0.741100512,dataset/images/maksssksksss60.png,"[61, 168, 112, 112]",1,1
-0.52210957,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss352.png,"[104, 14, 55, 55]",0,0
-0.314756989,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss352.png,"[136, 55, 57, 57]",1,1
-0.224293376,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss352.png,"[44, 79, 57, 57]",0,1
0.573322085,0.928529496,0.410242991,0.518749352,0.536484677,dataset/images/maksssksksss48.png,"[64, 126, 149, 149]",0,1
0.156643649,0.959928626,0.58335739,-0.545117646,-0.741100512,dataset/images/maksssksksss420.png,"[80, 147, 119, 119]",0,1
-0.145136844,0.067338289,-0.22212532,-0.796820709,-0.776206698,dataset/images/maksssksksss385.png,"[109, 64, 63, 63]",1,1
0.299081429,-0.02809101,1,-0.398346002,-0.746414151,dataset/images/maksssksksss540.png,"[91, 105, 124, 124]",0,1
-0.551739865,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss554.png,"[128, 184, 70, 70]",0,0
0.433625633,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss583.png,"[264, 37, 93, 93]",1,1
-0.043586916,-0.262210827,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss597.png,"[268, 105, 64, 64]",0,0
-0.564547414,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss756.png,"[213, 35, 40, 40]",1,1
-0.498451653,-0.686655194,-0.369159255,-0.796820709,-0.801614358,dataset/images/maksssksksss781.png,"[72, 183, 133, 133]",1,1
-0.501094263,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss795.png,"[213, 101, 26, 26]",0,0
-0.517521043,-0.352549816,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss785.png,"[109, 69, 117, 117]",0,1
-0.558491742,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss752.png,"[102, 21, 35, 35]",0,0
-0.221384578,0.101749583,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss587.png,"[28, 112, 97, 97]",0,0
-0.665272577,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss587.png,"[49, 190, 67, 67]",0,0
-0.664516614,-0.369148666,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss578.png,"[216, 116, 77, 77]",0,0
0.68560238,-0.179741129,-0.953612137,-0.343933881,-0.640288248,dataset/images/maksssksksss236.png,"[147, 138, 128, 128]",0,1
0.904740477,0.752132717,-0.074696983,-0.469350944,-0.741100512,dataset/images/maksssksksss544.png,"[130, 175, 121, 121]",0,1
-0.117175113,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss395.png,"[52, 123, 51, 51]",0,0
-0.373189011,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss356.png,"[35, 39, 49, 49]",0,0
-0.508323238,-0.754200281,-0.953612137,-0.63469326,-0.145517875,dataset/images/maksssksksss356.png,"[103, 156, 125, 125]",1,1
0.226299634,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss801.png,"[275, 44, 57, 57]",0,0
-0.415666727,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss197.png,"[164, 73, 55, 55]",1,1
-0.076094098,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss829.png,"[272, 76, 35, 35]",1,1
-0.071863758,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss829.png,"[291, 68, 50, 50]",0,0
-0.408447106,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[102, 101, 38, 38]",0,0
-0.684216052,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[97, 167, 32, 32]",0,0
-0.788419698,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[161, 283, 55, 55]",0,0
-0.577746327,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[162, 302, 55, 55]",0,0
-0.158563444,-0.692252848,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[165, 342, 50, 50]",0,0
-0.300745393,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss140.png,"[180, 154, 76, 76]",0,0
-0.661251139,-0.754200281,-0.953612137,-0.055719769,-0.741100512,dataset/images/maksssksksss140.png,"[247, 131, 107, 107]",0,0
0.011441036,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss154.png,"[81, 320, 28, 28]",0,0
-0.556847777,0.828670019,-0.025187897,-0.796820709,-0.60210779,dataset/images/maksssksksss154.png,"[86, 181, 110, 110]",0,1
-0.524882352,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss633.png,"[80, 31, 26, 26]",0,0
-0.571051605,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss633.png,"[118, 138, 49, 49]",0,0
-0.218981275,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss627.png,"[158, 65, 61, 61]",0,1
-0.286902067,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss141.png,"[222, 120, 38, 38]",1,1
-0.532814862,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss639.png,"[332, 41, 38, 38]",0,0
-0.323534556,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss640.png,"[170, 61, 31, 31]",0,0
-0.374013273,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss640.png,"[27, 132, 26, 26]",0,0
-0.388743534,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss640.png,"[113, 75, 52, 52]",1,1
0.193053801,0.546097209,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss641.png,"[46, 189, 67, 67]",1,1
0.004801037,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss641.png,"[206, 267, 44, 44]",1,1
-0.570849431,-0.183657547,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss642.png,"[78, 172, 134, 134]",0,0
0.025031616,0.487134893,0.40655911,-0.796820709,-0.741100512,dataset/images/maksssksksss644.png,"[45, 171, 142, 142]",1,1
0.022682552,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss644.png,"[143, 246, 108, 108]",0,0
0.062704905,0.270964513,0.544722005,-0.796820709,-0.741100512,dataset/images/maksssksksss645.png,"[44, 156, 147, 147]",1,1
0.192106819,0.052922845,-0.116013567,-0.796820709,-0.741100512,dataset/images/maksssksksss646.png,"[72, 170, 154, 154]",1,1
-0.725048894,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss647.png,"[297, 124, 43, 43]",1,1
-0.431918091,-0.131033275,-0.511944002,-0.796820709,-0.741100512,dataset/images/maksssksksss647.png,"[184, 126, 90, 90]",1,1
-0.389284801,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss647.png,"[308, 37, 45, 45]",0,1
-0.247571361,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss647.png,"[183, 48, 31, 31]",1,1
-0.349508483,-0.489793514,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss649.png,"[141, 241, 115, 115]",1,1
-0.511331341,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss652.png,"[231, 207, 64, 64]",0,0
-0.682167286,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss655.png,"[48, 211, 35, 35]",0,0
0.05225372,1,0.145250837,-0.235688399,-0.114100128,dataset/images/maksssksksss655.png,"[89, 149, 138, 138]",1,1
-0.700176448,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss655.png,"[47, 293, 35, 35]",0,1
-0.38478186,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss656.png,"[287, 98, 31, 31]",0,0
0.012933876,0.112270768,-0.248313766,-0.796820709,-0.741100512,dataset/images/maksssksksss658.png,"[56, 5, 166, 166]",1,1
-0.35070701,-0.413782798,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss659.png,"[70, 289, 138, 138]",0,0
-0.378285772,-0.590559382,-0.509080383,-0.796820709,-0.741100512,dataset/images/maksssksksss66.png,"[59, 285, 60, 60]",0,0
-0.618249417,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss66.png,"[280, 284, 78, 78]",0,0
0.289273881,0.123193744,0.299468804,-0.796820709,-0.741100512,dataset/images/maksssksksss660.png,"[120, 116, 121, 121]",0,1
-0.007440393,0.668747682,0.261319801,-0.796820709,-0.741100512,dataset/images/maksssksksss663.png,"[57, 173, 112, 112]",1,1
-0.876227116,0.888925731,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss664.png,"[102, 56, 72, 72]",0,0
-0.371978106,-0.134071167,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss665.png,"[314, 124, 82, 82]",1,1
-0.193709952,-0.194677094,-0.306017033,-0.796820709,-0.741100512,dataset/images/maksssksksss665.png,"[172, 101, 104, 104]",1,1
-0.206499656,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss665.png,"[112, 78, 71, 71]",1,1
-0.877387874,-0.216814485,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss665.png,"[2, 148, 87, 87]",1,1
-0.356274121,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss667.png,"[298, 161, 27, 27]",0,0
-0.492897204,-0.535402323,-0.506142457,-0.796820709,-0.741100512,dataset/images/maksssksksss667.png,"[282, 56, 75, 75]",1,1
-0.348313177,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss667.png,"[340, 71, 58, 58]",1,1
0.076515999,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss668.png,"[35, 236, 92, 92]",1,1
-0.175478925,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss672.png,"[12, 227, 50, 50]",0,0
-0.298953218,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss672.png,"[199, 251, 32, 32]",0,0
0.161673632,-0.468027025,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss673.png,"[165, 186, 41, 41]",1,1
-0.40302483,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss673.png,"[280, 166, 40, 40]",0,1
-0.646513578,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss677.png,"[38, 105, 56, 56]",0,0
0.194505811,0.249710219,0.065118744,-0.774118131,-0.741100512,dataset/images/maksssksksss679.png,"[118, 48, 93, 93]",1,1
0.002858145,-0.270363605,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss68.png,"[55, 219, 101, 101]",0,0
0.540807433,-0.308450397,0.261688272,-0.796820709,-0.741100512,dataset/images/maksssksksss68.png,"[125, 168, 108, 108]",0,1
-0.453572911,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss682.png,"[190, 68, 33, 33]",1,1
-0.872920092,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss682.png,"[245, 102, 32, 32]",0,0
-0.473820188,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss683.png,"[19, 28, 65, 65]",0,0
0.521039119,0.231331337,0.794871953,-0.116740551,-0.443606163,dataset/images/maksssksksss683.png,"[78, 48, 159, 159]",1,1
0.078287548,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss686.png,"[47, 151, 129, 129]",1,1
0.212268361,-0.660483724,-0.520821985,-0.796820709,-0.521851505,dataset/images/maksssksksss687.png,"[40, 188, 143, 143]",1,1
-0.593560957,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss687.png,"[187, 182, 69, 69]",0,0
0.124135882,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss688.png,"[185, 146, 51, 51]",0,0
-0.3382972,0.373832249,0.064232253,-0.796820709,-0.741100512,dataset/images/maksssksksss688.png,"[153, 38, 121, 121]",1,1
-0.646826219,0.065364159,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss688.png,"[168, 185, 87, 87]",0,0
-0.208975692,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss69.png,"[83, 294, 50, 50]",0,0
-0.38478186,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss690.png,"[287, 98, 31, 31]",0,0
-0.55463887,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss691.png,"[284, 110, 48, 48]",0,0
-0.184771339,0.214359016,-0.953612137,-0.460046209,-0.741100512,dataset/images/maksssksksss692.png,"[70, 203, 100, 100]",1,1
0.165103825,-0.371091081,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss693.png,"[106, 19, 86, 86]",0,0
-0.678546369,-0.276867793,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss693.png,"[105, 107, 60, 60]",0,0
-0.370145119,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss693.png,"[117, 48, 90, 90]",0,0
-0.324876558,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss694.png,"[165, 141, 58, 58]",0,0
-0.152750902,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss694.png,"[148, 103, 32, 32]",1,1
0.063880491,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss694.png,"[86, 186, 30, 30]",0,0
-0.48156858,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss694.png,"[247, 190, 26, 26]",0,0
-0.242443581,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss695.png,"[166, 134, 27, 27]",0,1
-0.353195103,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss695.png,"[258, 44, 105, 105]",0,0
0.209564163,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss695.png,"[73, 127, 64, 64]",0,0
-0.002854153,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss695.png,"[317, 121, 30, 30]",0,1
-0.305871505,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss695.png,"[62, 45, 55, 55]",0,0
-0.065511022,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss698.png,"[26, 104, 36, 36]",0,1
-0.248086628,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss698.png,"[269, 48, 52, 52]",0,1
-0.629845022,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss698.png,"[262, 135, 66, 66]",0,0
-0.323650534,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss699.png,"[274, 10, 54, 54]",0,0
0.455629344,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss699.png,"[229, 123, 65, 65]",1,1
-0.463930288,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss699.png,"[14, 189, 59, 59]",0,1
0.292340056,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss699.png,"[15, 74, 58, 58]",0,1
0.145188316,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss699.png,"[335, 89, 58, 58]",0,1
-0.310279877,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss699.png,"[332, 106, 58, 58]",0,1
-0.152092414,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss700.png,"[146, 122, 37, 37]",1,1
-0.268313892,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss700.png,"[142, 138, 58, 58]",0,0
0.527435394,0.357544651,0.479644991,-0.734223047,0.151404017,dataset/images/maksssksksss701.png,"[82, 130, 120, 120]",0,1
