face,eye1,eye2,nose,mouth,name,box,tag,isFace
-0.619388945,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss702.png,"[261, 162, 27, 27]",0,0
0.378280134,-0.229658714,-0.205132516,-0.796820709,-0.741100512,dataset/images/maksssksksss702.png,"[475, 67, 64, 64]",1,1
0.456889432,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss702.png,"[527, 86, 54, 54]",0,0
-0.123102098,-0.754200281,-0.953612137,-0.963296819,-0.741100512,dataset/images/maksssksksss702.png,"[61, 120, 119, 119]",0,0
-0.026132336,-0.029674007,-0.191121807,-0.796820709,-0.741100512,dataset/images/maksssksksss702.png,"[360, 178, 79, 79]",0,0
-0.326103196,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss703.png,"[173, 99, 26, 26]",1,1
-0.179028296,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss703.png,"[94, 162, 43, 43]",0,1
-0.508263169,-0.377254336,-0.487729284,-0.796820709,-0.741100512,dataset/images/maksssksksss704.png,"[317, 125, 79, 79]",1,1
-0.096237424,-0.387893784,-0.445020605,-0.796820709,-0.741100512,dataset/images/maksssksksss704.png,"[174, 101, 106, 106]",1,1
-0.247304556,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss704.png,"[110, 78, 71, 71]",1,1
-0.718542425,-0.084614156,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss704.png,"[2, 146, 91, 91]",1,1
0.176534253,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss706.png,"[51, 180, 66, 66]",1,1
-0.139141661,-0.471769266,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss708.png,"[203, 48, 81, 81]",1,1
0.026528103,-0.4361249,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss708.png,"[83, 158, 51, 51]",0,0
-0.57346664,-0.217074187,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss709.png,"[19, 155, 114, 114]",1,1
0.060126961,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss710.png,"[227, 41, 62, 62]",1,1
-0.157197137,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss710.png,"[131, 50, 58, 58]",1,1
0.032450078,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss710.png,"[15, 133, 54, 54]",0,0
-0.580501086,0.07116211,-0.073820683,-0.796820709,-0.741100512,dataset/images/maksssksksss713.png,"[225, 54, 118, 118]",1,1
-0.577183203,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss714.png,"[77, 135, 34, 34]",1,1
0.563490249,0.743851204,-0.956265732,-0.346643437,-0.63691514,dataset/images/maksssksksss716.png,"[82, 142, 152, 152]",0,1
0.000392958,-0.347236092,-0.523842018,-0.796820709,-0.741100512,dataset/images/maksssksksss717.png,"[287, 68, 96, 96]",1,1
-0.326405597,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss72.png,"[226, 132, 52, 52]",0,0
-0.30941417,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss72.png,"[224, 42, 35, 35]",0,0
-0.314336587,-0.754200281,-0.953612137,-0.673695039,-0.741100512,dataset/images/maksssksksss72.png,"[228, 166, 56, 56]",0,0
-0.135140259,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss72.png,"[222, 66, 47, 47]",0,0
0.623035047,-0.007555416,0.16127666,-0.456418994,0.208151347,dataset/images/maksssksksss72.png,"[101, 149, 118, 118]",0,1
-0.226753796,-0.233570502,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss720.png,"[157, 53, 84, 84]",1,1
-0.642286437,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss720.png,"[65, 95, 73, 73]",1,1
-0.572635193,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss720.png,"[6, 155, 56, 56]",0,0
-0.658620789,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss724.png,"[37, 162, 26, 26]",0,0
-0.51056211,-0.460942629,-0.458972611,-0.796820709,-0.741100512,dataset/images/maksssksksss724.png,"[149, 121, 104, 104]",0,0
-0.645795667,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss725.png,"[231, 240, 35, 35]",0,0
-0.653412323,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss725.png,"[237, 294, 40, 40]",0,0
-0.843406556,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss725.png,"[240, 322, 42, 42]",0,0
0.542815267,0.132619701,0.475728738,-0.796820709,0.237427851,dataset/images/maksssksksss725.png,"[29, 192, 125, 125]",1,1
-0.853402208,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss726.png,"[328, 195, 31, 31]",0,0
0.479355246,-0.720747542,-0.953612137,-0.24562953,-0.741100512,dataset/images/maksssksksss729.png,"[87, 266, 98, 98]",0,1
-0.16181102,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss730.png,"[115, 171, 39, 39]",0,0
-0.348584908,0.184969917,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss731.png,"[20, 143, 121, 121]",0,0
-0.435412776,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss732.png,"[197, 51, 25, 25]",1,1
-0.622934974,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss732.png,"[321, 179, 31, 31]",0,0
-0.279323772,-0.192125373,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss734.png,"[77, 74, 87, 87]",0,0
-0.485527494,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss734.png,"[86, 31, 63, 63]",1,1
-0.264349447,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss738.png,"[81, 37, 46, 46]",1,1
-0.298109826,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss74.png,"[84, 126, 54, 54]",1,1
-0.042203065,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss74.png,"[349, 108, 50, 50]",0,0
-0.44969759,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss740.png,"[227, 134, 26, 26]",0,0
-0.128230674,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss741.png,"[163, 32, 25, 25]",0,0
0.445624349,0.316254581,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss743.png,"[105, 150, 110, 110]",1,1
0.094084139,-0.071002555,0.313306205,-0.691825647,-0.248065088,dataset/images/maksssksksss748.png,"[169, 34, 124, 124]",1,1
-0.132223975,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss749.png,"[90, 95, 31, 31]",1,1
-0.246219434,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss749.png,"[62, 152, 74, 74]",0,0
-0.236498687,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss750.png,"[105, 15, 67, 67]",0,0
-0.034411119,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss750.png,"[241, 150, 40, 40]",0,1
-0.558491742,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss752.png,"[102, 21, 35, 35]",1,1
-0.554002404,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss753.png,"[219, 203, 55, 55]",0,0
-0.564547414,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss756.png,"[213, 35, 40, 40]",1,1
0.862001897,0.561129195,0.408959737,1,-0.64681672,dataset/images/maksssksksss757.png,"[83, 151, 155, 155]",0,1
-0.547232323,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss758.png,"[329, 191, 29, 29]",0,0
0.323858505,-0.754200281,-0.953612137,-0.2033501,-0.31969285,dataset/images/maksssksksss759.png,"[268, 76, 64, 64]",0,1
-0.265561737,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss760.png,"[168, 24, 45, 45]",0,1
0.546637435,-0.17233152,-0.361214918,-0.796820709,-0.741100512,dataset/images/maksssksksss762.png,"[138, 140, 142, 142]",1,1
-0.664509134,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss765.png,"[61, 266, 28, 28]",0,0
-0.689464568,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss768.png,"[78, 110, 31, 31]",0,0
-0.031196684,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss774.png,"[57, 22, 52, 52]",1,1
-0.069813,-0.045381743,-0.753965188,-0.796820709,-0.741100512,dataset/images/maksssksksss774.png,"[117, 70, 60, 60]",1,1
-0.054958338,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss774.png,"[246, 26, 56, 56]",1,1
-0.371948454,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss777.png,"[186, 48, 37, 37]",1,1
-0.481253628,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss777.png,"[137, 80, 28, 28]",0,0
-0.114832476,-0.304162056,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss779.png,"[261, 35, 125, 125]",0,0
-0.685204891,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss779.png,"[165, 158, 36, 36]",0,0
-0.458807702,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss780.png,"[90, 41, 67, 67]",1,1
-0.498451653,-0.686655194,-0.369159255,-0.796820709,-0.801614358,dataset/images/maksssksksss781.png,"[72, 183, 133, 133]",1,1
-0.449186592,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[13, 21, 25, 25]",0,0
-0.725595518,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[328, 22, 26, 26]",1,1
-0.265229808,-0.294208391,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[309, 131, 73, 73]",0,0
-0.292140971,-0.399302839,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[174, 110, 100, 100]",0,0
0.269747281,0.147227258,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[214, 153, 82, 82]",0,0
-0.356930002,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss784.png,"[13, 53, 29, 29]",0,1
-0.495544695,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss784.png,"[173, 52, 33, 33]",1,1
-0.28350442,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss784.png,"[39, 53, 36, 36]",1,1
-0.613820733,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss784.png,"[87, 73, 32, 32]",1,1
-0.054204838,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss784.png,"[7, 91, 80, 80]",0,0
-0.120589255,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss784.png,"[134, 76, 36, 36]",1,1
-0.517521043,-0.352549816,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss785.png,"[109, 69, 117, 117]",0,1
-0.097404926,-0.369124061,-0.945897777,-0.796820709,-0.741100512,dataset/images/maksssksksss786.png,"[167, 35, 63, 63]",1,1
-0.336069813,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss786.png,"[143, 100, 51, 51]",0,0
-0.682913482,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss787.png,"[245, 76, 38, 38]",1,1
-0.128956213,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss787.png,"[135, 99, 72, 72]",1,1
-0.57941427,-0.409188069,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss787.png,"[283, 88, 69, 69]",1,1
-0.522201418,-0.345581113,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss787.png,"[15, 113, 63, 63]",1,1
-0.264135847,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss788.png,"[371, 122, 52, 52]",0,0
-0.15805702,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss79.png,"[89, 155, 97, 97]",0,0
-0.563324434,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss79.png,"[219, 220, 53, 53]",0,0
0.288912346,-0.602462213,-0.628039211,-0.796820709,-0.741100512,dataset/images/maksssksksss790.png,"[108, 128, 142, 142]",1,1
0.227031612,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss792.png,"[347, 56, 52, 52]",0,1
-0.12423491,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss792.png,"[29, 2, 49, 49]",0,0
0.931530446,-0.19763653,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss792.png,"[187, 25, 53, 53]",0,1
-0.084257969,-0.703827892,-0.388028967,-0.796820709,-0.741100512,dataset/images/maksssksksss792.png,"[129, 61, 124, 124]",0,0
-0.046669164,-0.467677193,-0.2975166,-0.796820709,-0.741100512,dataset/images/maksssksksss792.png,"[148, 39, 57, 57]",1,1
-0.043145289,-0.754200281,-0.953612137,-0.796820709,0.287853743,dataset/images/maksssksksss793.png,"[123, 121, 136, 136]",1,1
-0.501094263,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss795.png,"[213, 101, 26, 26]",0,0
-0.784866633,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss796.png,"[17, 28, 29, 29]",0,0
-0.122848897,-0.140975502,-0.207984845,-0.796820709,-0.741100512,dataset/images/maksssksksss798.png,"[148, 210, 114, 114]",1,1
-0.371339801,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss799.png,"[347, 99, 35, 35]",0,0
-0.379685092,-0.754200281,-0.953612137,-0.478057708,-0.741100512,dataset/images/maksssksksss799.png,"[77, 225, 64, 64]",1,1
-0.684216052,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[97, 167, 32, 32]",0,0
-0.408447106,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[102, 101, 38, 38]",0,0
-0.788419698,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[161, 283, 55, 55]",0,0
-0.577746327,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[162, 302, 55, 55]",0,0
-0.158563444,-0.692252848,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss8.png,"[165, 342, 50, 50]",0,0
-0.409686246,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss80.png,"[304, 42, 60, 60]",0,0
-0.295701365,-0.355471991,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss800.png,"[148, 54, 60, 60]",0,0
-0.597771568,0.012855976,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss800.png,"[27, 22, 46, 46]",0,0
0.226299634,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss801.png,"[275, 44, 57, 57]",0,0
-0.450134789,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss802.png,"[312, 71, 33, 33]",1,1
-0.331470298,0.518117009,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss802.png,"[154, 189, 42, 42]",0,0
-0.404576647,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss803.png,"[128, 55, 25, 25]",0,0
-0.417597376,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss803.png,"[71, 45, 31, 31]",0,0
-0.839639845,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss805.png,"[224, 126, 57, 57]",0,0
-0.523143485,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss806.png,"[282, 13, 46, 46]",1,1
-0.225664237,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss806.png,"[251, 172, 52, 52]",0,0
0.190068586,-0.123283268,-0.047291982,-0.642034436,-0.741100512,dataset/images/maksssksksss808.png,"[93, 108, 131, 131]",1,1
-0.23216827,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss809.png,"[285, 34, 57, 57]",1,1
0.111477153,0.051889871,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss809.png,"[21, 69, 51, 51]",0,1
0.038244432,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss81.png,"[29, 24, 109, 109]",1,1
-0.35763568,-0.239231192,-0.43743088,-0.796820709,-0.741100512,dataset/images/maksssksksss81.png,"[250, 50, 133, 133]",1,1
-0.393969122,-0.035005376,-0.497371577,-0.796820709,-0.741100512,dataset/images/maksssksksss81.png,"[158, 82, 87, 87]",1,1
-0.51106272,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss810.png,"[96, 266, 97, 97]",1,1
0.112709304,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[282, 39, 76, 76]",1,1
-0.034925325,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[61, 78, 58, 58]",1,1
-0.325268839,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[335, 245, 60, 60]",0,0
-0.241612887,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss814.png,"[174, 70, 51, 51]",0,0
-0.923983169,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss817.png,"[28, 150, 70, 70]",0,0
0.34302433,0.95361112,0.756770314,-0.028141029,-0.741100512,dataset/images/maksssksksss817.png,"[87, 116, 122, 122]",0,1
-0.110230825,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss818.png,"[243, 32, 34, 34]",0,0
1,0.67994017,0.320799195,-0.149078088,-0.741100512,dataset/images/maksssksksss818.png,"[101, 198, 150, 150]",0,1
-0.1606828,-0.190344861,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss819.png,"[68, 50, 69, 69]",1,1
-0.413901749,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss82.png,"[82, 26, 66, 66]",0,0
0.563008719,-0.050985612,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss822.png,"[131, 9, 59, 59]",0,0
-0.650070433,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss823.png,"[341, 114, 34, 34]",0,0
0.10659877,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss823.png,"[70, 11, 69, 69]",0,0
-0.471990562,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss825.png,"[99, 118, 27, 27]",0,0
-0.301741578,-0.820615721,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss827.png,"[21, 116, 158, 158]",1,1
-0.076094098,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss829.png,"[272, 76, 35, 35]",1,1
-0.071863758,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss829.png,"[291, 68, 50, 50]",0,0
-0.219931156,0.091323171,-0.346564598,-0.796820709,-0.741100512,dataset/images/maksssksksss83.png,"[263, 11, 78, 78]",0,1
-0.222297455,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss83.png,"[125, 95, 106, 106]",1,1
-0.705504572,0.405260083,-0.730449327,-0.796820709,-0.653667724,dataset/images/maksssksksss832.png,"[63, 57, 138, 138]",1,1
0.397935253,-0.027881381,-0.52358473,-0.796820709,-0.741100512,dataset/images/maksssksksss833.png,"[135, 33, 98, 98]",1,1
-0.08154768,0.360899344,-0.965205469,-0.796820709,-1,dataset/images/maksssksksss836.png,"[80, 41, 102, 102]",1,1
0.085650402,0.781630341,0.536482391,-0.65354524,-0.741100512,dataset/images/maksssksksss837.png,"[76, 119, 133, 133]",0,1
-0.077158263,0.271312078,0.078581193,-0.796820709,-0.554165963,dataset/images/maksssksksss838.png,"[128, 131, 173, 173]",1,1
-0.539022159,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss841.png,"[142, 79, 42, 42]",0,0
0.403132257,0.170942674,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss841.png,"[113, 164, 108, 108]",0,1
-0.785121529,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss841.png,"[104, 275, 62, 62]",0,0
-0.265172514,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss842.png,"[284, 56, 60, 60]",0,0
-0.268047078,-0.677961989,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss843.png,"[255, 108, 81, 81]",0,0
-0.909794,0.321945922,0.198408838,-0.796820709,-0.741100512,dataset/images/maksssksksss843.png,"[91, 167, 162, 162]",0,0
-0.24821991,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss844.png,"[157, 80, 68, 68]",0,0
0.328430078,0.336002355,-0.879409962,-0.501576132,-0.741100512,dataset/images/maksssksksss86.png,"[328, 126, 67, 67]",0,1
0.032067435,0.84011776,0.210207695,-0.11210122,-0.741100512,dataset/images/maksssksksss88.png,"[16, 142, 164, 164]",1,1
-0.386841936,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss95.png,"[26, 6, 56, 56]",0,0
-0.737604492,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss95.png,"[138, 218, 55, 55]",0,0
-0.843761387,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss95.png,"[64, 195, 50, 50]",0,0
0.139435686,0.916664025,-0.118175026,-0.796820709,-0.741100512,dataset/images/maksssksksss95.png,"[63, 272, 108, 108]",0,1
-0.167456997,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss96.png,"[241, 80, 42, 42]",0,1
-0.037077552,-0.754200281,-0.953612137,-0.796820709,-0.530259528,dataset/images/maksssksksss96.png,"[61, 143, 55, 55]",0,1
-0.347207417,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss96.png,"[291, 147, 44, 44]",1,1
