face,eye1,eye2,nose,mouth,name,box,tag
3.45160502,0,0,0,0,dataset/images/maksssksksss10.png,"[81, 248, 126, 126]",1
6.154465202,0.847797334,0,0,0,dataset/images/maksssksksss100.png,"[183, 19, 67, 67]",1
2.923388095,1.542370647,0,0,0,dataset/images/maksssksksss103.png,"[253, 79, 53, 53]",1
2.288455076,0,0,0.037503381,0,dataset/images/maksssksksss103.png,"[286, 221, 60, 60]",1
5.327812096,2.430076435,0,0,0,dataset/images/maksssksksss107.png,"[112, 172, 114, 114]",1
0.40386604,0,0,0,0,dataset/images/maksssksksss109.png,"[275, 46, 83, 83]",1
-0.502753978,0,0,0,0,dataset/images/maksssksksss109.png,"[273, 157, 83, 83]",1
5.635218962,1.147779949,0.914713815,0,0,dataset/images/maksssksksss113.png,"[178, 83, 89, 89]",1
4.671876065,0.897326544,0,0,0.644131328,dataset/images/maksssksksss114.png,"[9, 84, 73, 73]",0
1.24482906,0,0,0,0,dataset/images/maksssksksss116.png,"[300, 56, 45, 45]",1
2.555636027,0,0,0,0,dataset/images/maksssksksss120.png,"[171, 245, 121, 121]",0
2.751413119,0,0,0,0,dataset/images/maksssksksss121.png,"[11, 43, 30, 30]",0
5.757521022,0,0,0,0,dataset/images/maksssksksss121.png,"[89, 34, 35, 35]",0
0.996657026,0,0,0,0,dataset/images/maksssksksss121.png,"[301, 56, 28, 28]",0
1.609689075,0,0,0,0,dataset/images/maksssksksss121.png,"[342, 68, 27, 27]",0
3.525406034,0,0,0,0,dataset/images/maksssksksss121.png,"[176, 49, 32, 32]",0
8.151059139,0.974469109,1.424446534,0,0,dataset/images/maksssksksss123.png,"[89, 76, 124, 124]",1
4.906891038,1.225821286,0.759289365,0,0,dataset/images/maksssksksss125.png,"[103, 132, 116, 116]",0
0.390350112,0,0,0,0,dataset/images/maksssksksss128.png,"[182, 219, 87, 87]",0
8.371423062,2.539280197,2.94495864,1.768701834,1.72404752,dataset/images/maksssksksss128.png,"[78, 154, 133, 133]",0
-0.186227958,0,0,0,0,dataset/images/maksssksksss129.png,"[231, 138, 86, 86]",0
-0.854518854,0,0,0,0,dataset/images/maksssksksss129.png,"[244, 38, 29, 29]",1
0.424410033,0,0,0,0,dataset/images/maksssksksss129.png,"[319, 235, 50, 50]",0
1.843072107,0,0,0,0,dataset/images/maksssksksss133.png,"[50, 229, 54, 54]",0
3.027907164,1.578141958,1.416811084,0,0,dataset/images/maksssksksss135.png,"[140, 57, 136, 136]",1
2.228547226,0,0,0,0,dataset/images/maksssksksss136.png,"[97, 39, 91, 91]",1
5.494618093,2.652004637,0,1.050644838,0,dataset/images/maksssksksss14.png,"[140, 176, 114, 114]",0
3.366192143,0,0,0,0,dataset/images/maksssksksss14.png,"[106, 286, 46, 46]",0
2.111562116,0,0,0,0,dataset/images/maksssksksss140.png,"[180, 154, 76, 76]",1
-0.247567845,0,0,1.454483296,0,dataset/images/maksssksksss140.png,"[247, 131, 107, 107]",1
2.202152084,0,0,0,0,dataset/images/maksssksksss141.png,"[222, 120, 38, 38]",1
1.650678099,0,0,0,0,dataset/images/maksssksksss145.png,"[180, 97, 24, 24]",0
1.344022105,0,0,0,0,dataset/images/maksssksksss148.png,"[64, 85, 63, 63]",0
7.150105073,0.919686504,0.460518874,0.915376328,0,dataset/images/maksssksksss148.png,"[323, 68, 72, 72]",0
5.893281056,1.997578695,1.785948299,0,0,dataset/images/maksssksksss150.png,"[46, 113, 127, 127]",1
3.999192076,0,0,0,0,dataset/images/maksssksksss153.png,"[71, 64, 30, 30]",1
4.154493095,0,0,0,0,dataset/images/maksssksksss154.png,"[81, 320, 28, 28]",0
0.435642065,2.768477524,1.496320371,0,0.262766086,dataset/images/maksssksksss154.png,"[86, 181, 110, 110]",1
1.169026102,1.345645323,0,0,0,dataset/images/maksssksksss16.png,"[44, 204, 115, 115]",0
3.396837954,1.397380894,0,-0.176638989,0,dataset/images/maksssksksss161.png,"[113, 211, 95, 95]",1
6.588247173,1.49609071,1.171501983,0.143848811,0,dataset/images/maksssksksss162.png,"[77, 163, 121, 121]",0
3.894791976,0,0,0,0,dataset/images/maksssksksss164.png,"[152, 35, 27, 27]",0
0.583075985,0,0,0,0,dataset/images/maksssksksss164.png,"[103, 33, 34, 34]",0
0.802141052,0,0,0,0,dataset/images/maksssksksss173.png,"[178, 53, 60, 60]",1
2.463061197,-0.258073892,0.783558436,0,0,dataset/images/maksssksksss175.png,"[107, 48, 66, 66]",1
1.675307099,0,0,0,0,dataset/images/maksssksksss176.png,"[124, 50, 37, 37]",1
2.814574188,0,0,0,0,dataset/images/maksssksksss176.png,"[216, 34, 53, 53]",1
1.783210282,0,0,0,0,dataset/images/maksssksksss177.png,"[146, 135, 54, 54]",0
0.477871938,0,0,0,0,dataset/images/maksssksksss177.png,"[133, 52, 66, 66]",0
0.351541055,0,0,0.607502125,0,dataset/images/maksssksksss179.png,"[17, 183, 60, 60]",0
4.191004025,0,0,0,0,dataset/images/maksssksksss179.png,"[88, 48, 26, 26]",1
1.717119153,0.390317596,0,0,0,dataset/images/maksssksksss180.png,"[38, 157, 133, 133]",0
4.053686055,0,0,0,0,dataset/images/maksssksksss181.png,"[265, 34, 45, 45]",0
1.565742117,0,0,0,0,dataset/images/maksssksksss182.png,"[101, 7, 73, 73]",0
6.442295107,0,0,0,0,dataset/images/maksssksksss182.png,"[113, 35, 59, 59]",1
3.763623066,0,0,0,0,dataset/images/maksssksksss182.png,"[202, 31, 68, 68]",1
0.839381064,1.565616004,0,0,0,dataset/images/maksssksksss187.png,"[225, 76, 108, 108]",1
7.608267098,0.687820062,0,0,0,dataset/images/maksssksksss188.png,"[87, 182, 125, 125]",1
0.205237162,0.986022241,1.001973206,0,0,dataset/images/maksssksksss190.png,"[126, 58, 97, 97]",1
6.227108087,0.67964627,0.64427424,0,0,dataset/images/maksssksksss191.png,"[214, 68, 94, 94]",1
-0.863597947,0.507712979,0,0,0.995784267,dataset/images/maksssksksss193.png,"[4, 212, 103, 103]",0
0.663687038,0,0,0,0,dataset/images/maksssksksss193.png,"[106, 254, 44, 44]",0
1.934935029,0,0,0,0,dataset/images/maksssksksss195.png,"[14, 275, 58, 58]",0
2.937264009,0,0,0,0,dataset/images/maksssksksss195.png,"[1, 316, 65, 65]",0
2.304723981,0,0,0,0,dataset/images/maksssksksss196.png,"[142, 52, 83, 83]",0
-1.980073961,0,0,0,0,dataset/images/maksssksksss196.png,"[141, 263, 61, 61]",1
1.359523165,0,0,0,0,dataset/images/maksssksksss197.png,"[164, 73, 55, 55]",0
1.270628087,0,0,0,0,dataset/images/maksssksksss198.png,"[322, 43, 48, 48]",0
3.813681226,-0.163953513,0,0,0,dataset/images/maksssksksss200.png,"[104, 213, 96, 96]",1
3.1748591,0,0,0,0,dataset/images/maksssksksss200.png,"[88, 98, 124, 124]",0
1.950818117,0,0,0,0,dataset/images/maksssksksss202.png,"[364, 71, 33, 33]",0
3.12254806,0,0,0,0,dataset/images/maksssksksss202.png,"[39, 272, 27, 27]",1
7.332830079,1.943821881,2.119148133,0,0.222413523,dataset/images/maksssksksss208.png,"[176, 42, 136, 136]",1
-0.809514931,-0.429909512,0,0,0,dataset/images/maksssksksss210.png,"[70, 182, 161, 161]",1
4.74025505,2.316732325,1.090131517,0,-0.160539837,dataset/images/maksssksksss211.png,"[122, 7, 167, 167]",1
7.955852058,1.600329384,1.349467665,0,1.902257864,dataset/images/maksssksksss211.png,"[132, 62, 153, 153]",0
3.064211027,0,0,0,0,dataset/images/maksssksksss215.png,"[158, 165, 124, 124]",0
4.51382723,1.770994999,1.320359748,0.831904934,0,dataset/images/maksssksksss217.png,"[102, 179, 128, 128]",0
5.494071099,2.104204409,2.29868336,-0.369218833,1.647011246,dataset/images/maksssksksss218.png,"[122, 201, 139, 139]",0
3.925886073,0,0,0,0,dataset/images/maksssksksss219.png,"[215, 127, 73, 73]",0
0.29901816,1.164519437,0,0,0,dataset/images/maksssksksss22.png,"[222, 203, 55, 55]",1
3.562087132,0,0,0,0,dataset/images/maksssksksss220.png,"[108, 49, 55, 55]",1
3.396077134,0.715884015,1.659324065,0,0,dataset/images/maksssksksss224.png,"[207, 102, 91, 91]",1
1.131748117,0.903821509,0,0,0,dataset/images/maksssksksss228.png,"[43, 224, 151, 151]",1
2.793644976,0.056972476,0.739289884,0,0,dataset/images/maksssksksss228.png,"[23, 188, 134, 134]",1
0.419535039,0,0,0,0,dataset/images/maksssksksss230.png,"[8, 275, 41, 41]",0
1.721297994,0,0,0,0,dataset/images/maksssksksss230.png,"[382, 203, 47, 47]",0
-0.039301071,0,0,0,0,dataset/images/maksssksksss230.png,"[108, 189, 56, 56]",0
3.05667712,1.020378573,0,0,0,dataset/images/maksssksksss234.png,"[81, 64, 55, 55]",1
1.372159123,0.796420187,0,0,0,dataset/images/maksssksksss234.png,"[169, 27, 59, 59]",0
2.131924058,0,0,0,0,dataset/images/maksssksksss235.png,"[28, 68, 38, 38]",0
8.566168201,1.004742619,0,0.888834828,0.190585835,dataset/images/maksssksksss236.png,"[147, 138, 128, 128]",0
2.535655057,0,0,0,0,dataset/images/maksssksksss238.png,"[2, 102, 64, 64]",0
4.305050088,2.378715497,2.429649152,-0.149034683,0,dataset/images/maksssksksss239.png,"[83, 179, 125, 125]",1
2.278161001,0,0,0,0,dataset/images/maksssksksss241.png,"[149, 56, 78, 78]",1
5.602761028,1.002942197,0,0.771615488,0.698657746,dataset/images/maksssksksss242.png,"[152, 72, 77, 77]",1
4.135325139,1.731400512,0.507277645,0,0,dataset/images/maksssksksss243.png,"[89, 70, 144, 144]",1
2.460435039,0,0,0,0,dataset/images/maksssksksss244.png,"[166, 57, 62, 62]",0
5.686901111,0,0,0,0,dataset/images/maksssksksss244.png,"[49, 98, 52, 52]",0
5.513423133,2.175800059,1.030809414,0.748784428,1.571841261,dataset/images/maksssksksss244.png,"[301, 24, 98, 98]",0
1.221182034,1.155839145,0,0,0,dataset/images/maksssksksss25.png,"[103, 237, 50, 50]",0
1.410426072,0,0,0,0,dataset/images/maksssksksss25.png,"[180, 216, 62, 62]",1
6.875287073,0,0,0,0,dataset/images/maksssksksss254.png,"[315, 37, 68, 68]",1
0.89008414,0,0,0,0,dataset/images/maksssksksss254.png,"[159, 34, 89, 89]",0
2.404537008,0,0,0,0,dataset/images/maksssksksss259.png,"[182, 31, 46, 46]",1
5.829136173,1.166942667,1.159701034,0,0,dataset/images/maksssksksss262.png,"[134, 156, 149, 149]",0
4.667431067,0,0,0,0,dataset/images/maksssksksss263.png,"[35, 156, 52, 52]",1
3.362710016,2.06594139,1.587760605,0,0,dataset/images/maksssksksss266.png,"[59, 173, 138, 138]",0
-0.975495898,0,0,0,0,dataset/images/maksssksksss267.png,"[52, 52, 70, 70]",1
0.84187808,0,0,0,0,dataset/images/maksssksksss267.png,"[270, 111, 25, 25]",0
1.00361012,0,0,0,0,dataset/images/maksssksksss268.png,"[53, 228, 70, 70]",1
2.153091975,0,0,0,0,dataset/images/maksssksksss268.png,"[22, 164, 69, 69]",1
1.83301204,0,0,0,0,dataset/images/maksssksksss268.png,"[60, 302, 35, 35]",1
5.081960159,0,0,0,0,dataset/images/maksssksksss269.png,"[261, 74, 130, 130]",1
6.233978074,1.124709889,1.273303669,0,0,dataset/images/maksssksksss269.png,"[55, 37, 205, 205]",1
3.974792109,0.568063132,1.370329343,0,0,dataset/images/maksssksksss27.png,"[155, 63, 115, 115]",1
3.019251102,0,0,0,0,dataset/images/maksssksksss270.png,"[69, 82, 32, 32]",1
2.364463162,1.243277974,0,0,0,dataset/images/maksssksksss270.png,"[168, 78, 39, 39]",0
-0.700490926,0,0,0,0,dataset/images/maksssksksss270.png,"[251, 21, 54, 54]",1
5.66375316,0.581116948,1.642076805,0,1.216856139,dataset/images/maksssksksss271.png,"[69, 142, 160, 160]",1
4.0851351,1.687124602,1.380478995,0,0.257140393,dataset/images/maksssksksss273.png,"[171, 176, 89, 89]",0
-0.785253916,1.412861748,0.966444984,0,0,dataset/images/maksssksksss273.png,"[67, 130, 138, 138]",0
6.696631028,-0.355555754,0.240930852,0,0,dataset/images/maksssksksss274.png,"[221, 56, 92, 92]",1
0.677108139,0,0,0,0,dataset/images/maksssksksss275.png,"[226, 127, 32, 32]",1
2.083841098,0,0,0,0,dataset/images/maksssksksss275.png,"[156, 123, 35, 35]",0
1.920879173,1.30814901,1.111480709,0.625314255,0.761615359,dataset/images/maksssksksss276.png,"[102, 16, 122, 122]",0
-0.096346973,0,0,0,0,dataset/images/maksssksksss276.png,"[163, 329, 47, 47]",0
-0.277370942,0,0,0,0,dataset/images/maksssksksss276.png,"[264, 100, 57, 57]",0
2.66811103,0.657413494,0,0,0,dataset/images/maksssksksss277.png,"[165, 82, 84, 84]",0
-2.464321938,0,0,0,0,dataset/images/maksssksksss277.png,"[123, 89, 25, 25]",1
3.76258296,0,0,0,0,dataset/images/maksssksksss278.png,"[187, 123, 62, 62]",0
-0.265488923,0,0,0,0,dataset/images/maksssksksss283.png,"[141, 268, 26, 26]",0
0.374404117,2.030545741,2.076214213,0.348965762,-0.299032824,dataset/images/maksssksksss285.png,"[39, 58, 196, 196]",1
0.622242022,0,0,0,0,dataset/images/maksssksksss286.png,"[58, 146, 51, 51]",1
1.120127126,0,0,0,0,dataset/images/maksssksksss286.png,"[27, 188, 29, 29]",0
6.72617101,0.914200138,1.965446942,0,0,dataset/images/maksssksksss287.png,"[238, 102, 138, 138]",0
1.086625106,0.914200138,0,0,0,dataset/images/maksssksksss287.png,"[199, 112, 114, 114]",1
3.229716092,1.363995798,0,0,0,dataset/images/maksssksksss289.png,"[74, 181, 79, 79]",0
1.932046054,0,0,0,0,dataset/images/maksssksksss290.png,"[164, 142, 62, 62]",0
0.562358097,0,0,0,0,dataset/images/maksssksksss290.png,"[230, 49, 80, 80]",0
2.758256998,0,0,0,0,dataset/images/maksssksksss295.png,"[213, 194, 39, 39]",0
-1.284045905,0,0,0,0,dataset/images/maksssksksss295.png,"[211, 207, 47, 47]",1
2.047756053,0,0,0,0,dataset/images/maksssksksss295.png,"[209, 221, 51, 51]",0
1.209679012,0,0,0,0,dataset/images/maksssksksss295.png,"[58, 275, 46, 46]",0
0.61861903,0,0,0,0,dataset/images/maksssksksss295.png,"[167, 317, 46, 46]",1
3.186699077,2.203158956,2.68596248,0,0,dataset/images/maksssksksss295.png,"[75, 58, 97, 97]",1
3.553253037,0,0,0,0,dataset/images/maksssksksss295.png,"[49, 215, 165, 165]",0
3.379382213,1.995376322,0,0,0,dataset/images/maksssksksss296.png,"[334, 147, 47, 47]",0
-0.440346915,0,0,0,0,dataset/images/maksssksksss296.png,"[121, 165, 56, 56]",1
5.324065087,0,0,0,0,dataset/images/maksssksksss296.png,"[137, 3, 59, 59]",0
1.585014944,0,0,0,0,dataset/images/maksssksksss296.png,"[231, 31, 32, 32]",1
1.795689183,0,0,0,0,dataset/images/maksssksksss298.png,"[7, 109, 124, 124]",0
2.347074105,1.348152254,0.442453381,0,0,dataset/images/maksssksksss298.png,"[244, 36, 94, 94]",0
1.486328111,2.267109055,2.441277437,-0.398759291,0.175508015,dataset/images/maksssksksss299.png,"[24, 167, 153, 153]",0
3.955585079,0,0,0,0,dataset/images/maksssksksss300.png,"[66, 133, 128, 128]",0
0.892421041,0,0,0,0,dataset/images/maksssksksss303.png,"[75, 92, 58, 58]",1
0.855181018,0,0,0,0,dataset/images/maksssksksss305.png,"[99, 213, 35, 35]",0
2.079354068,0,0,0,0,dataset/images/maksssksksss305.png,"[257, 106, 55, 55]",1
2.378111179,0,0,0,0,dataset/images/maksssksksss305.png,"[247, 180, 60, 60]",0
2.974202106,0.668091122,0,0,0,dataset/images/maksssksksss306.png,"[123, 160, 152, 152]",1
1.977646089,0,0,0,0,dataset/images/maksssksksss307.png,"[135, 150, 26, 26]",0
2.927462096,0.8561249,0,0,0,dataset/images/maksssksksss311.png,"[155, 29, 58, 58]",0
1.635206096,0,0,0,0,dataset/images/maksssksksss311.png,"[155, 136, 57, 57]",1
-1.110288955,0,0,0,0,dataset/images/maksssksksss312.png,"[156, 163, 28, 28]",1
-1.98074191,0,0,0,0,dataset/images/maksssksksss314.png,"[84, 116, 57, 57]",1
1.361531146,0,0,0,0,dataset/images/maksssksksss314.png,"[263, 197, 35, 35]",0
2.606607103,2.296321956,1.781101927,0,1.02215842,dataset/images/maksssksksss322.png,"[38, 70, 156, 156]",1
0.307461,0.915886469,0,0,0,dataset/images/maksssksksss323.png,"[308, 243, 83, 83]",0
1.394495021,2.397983776,2.311886432,0,-0.096169234,dataset/images/maksssksksss324.png,"[62, 85, 195, 195]",0
4.225661125,0,0,0,0,dataset/images/maksssksksss327.png,"[15, 189, 57, 57]",0
3.820628178,0,0,0,0,dataset/images/maksssksksss327.png,"[227, 122, 65, 65]",0
2.780479056,0,0,0,0,dataset/images/maksssksksss327.png,"[273, 10, 54, 54]",1
6.78491102,0,0,0,0,dataset/images/maksssksksss327.png,"[15, 73, 58, 58]",1
5.167567988,1.481254801,0,0,0,dataset/images/maksssksksss327.png,"[333, 88, 59, 59]",1
1.531975967,0,0,0,0,dataset/images/maksssksksss327.png,"[333, 109, 56, 56]",1
0.553194188,0,0,0,0,dataset/images/maksssksksss329.png,"[164, 113, 64, 64]",1
3.006871128,0,0,0,0,dataset/images/maksssksksss330.png,"[22, 71, 36, 36]",0
7.608217106,0,0,0,0,dataset/images/maksssksksss330.png,"[281, 22, 72, 72]",1
0.507689152,0,0,0,0,dataset/images/maksssksksss330.png,"[85, 32, 47, 47]",1
3.574586105,1.728101164,1.687710535,0,0,dataset/images/maksssksksss332.png,"[50, 188, 135, 135]",1
1.41464009,0,0,0,0,dataset/images/maksssksksss333.png,"[228, 246, 29, 29]",0
-0.319110897,0,0,0.183247358,0,dataset/images/maksssksksss333.png,"[73, 220, 104, 104]",0
0.690047113,0.022941455,0,0,0,dataset/images/maksssksksss334.png,"[192, 94, 48, 48]",0
1.479316983,0,0,0,0,dataset/images/maksssksksss334.png,"[258, 99, 51, 51]",0
1.902139907,0,0,0,0,dataset/images/maksssksksss334.png,"[291, 206, 53, 53]",1
4.781615135,0,0,0,0,dataset/images/maksssksksss340.png,"[132, 72, 74, 74]",0
5.564070081,2.325428586,2.149049275,1.605499187,0.44224155,dataset/images/maksssksksss343.png,"[70, 90, 174, 174]",1
10.18240205,2.456565913,2.954256253,2.606879639,2.764388869,dataset/images/maksssksksss348.png,"[74, 161, 132, 132]",0
2.811151124,1.757333476,1.666354703,0,0,dataset/images/maksssksksss349.png,"[151, 31, 120, 120]",1
3.36440498,0.436830267,0,0,1.122597526,dataset/images/maksssksksss350.png,"[126, 52, 63, 63]",0
4.31953923,1.282281656,1.526294835,0,0,dataset/images/maksssksksss351.png,"[126, 33, 148, 148]",0
0.662967002,0,0,0,0,dataset/images/maksssksksss352.png,"[104, 14, 55, 55]",0
2.019870994,0,0,0,0,dataset/images/maksssksksss352.png,"[136, 55, 57, 57]",1
2.611859949,0,0,0,0,dataset/images/maksssksksss352.png,"[44, 79, 57, 57]",0
1.03561909,0,0,0,0,dataset/images/maksssksksss353.png,"[28, 22, 114, 114]",1
1.637495024,0,0,0,0,dataset/images/maksssksksss356.png,"[35, 39, 49, 49]",0
0.753184007,0,0,0.318191022,1.125950452,dataset/images/maksssksksss356.png,"[103, 156, 125, 125]",0
0.162337037,0,0,0,0,dataset/images/maksssksksss357.png,"[133, 99, 57, 57]",1
1.654451172,0,0,0,0,dataset/images/maksssksksss358.png,"[175, 57, 50, 50]",0
-0.551985868,0,0,0,0,dataset/images/maksssksksss361.png,"[322, 18, 34, 34]",0
2.051038935,0,0,0,0,dataset/images/maksssksksss364.png,"[159, 149, 70, 70]",1
1.462691108,0,0,0,0,dataset/images/maksssksksss364.png,"[176, 48, 39, 39]",0
-0.537830955,0,0,0,0,dataset/images/maksssksksss367.png,"[304, 83, 28, 28]",1
5.556026037,2.614174213,2.923431061,2.939137502,1.381986728,dataset/images/maksssksksss370.png,"[118, 111, 132, 132]",0
4.752885251,1.763990659,2.0957723,0.878819265,0,dataset/images/maksssksksss371.png,"[156, 12, 121, 121]",0
3.259666086,0,0,0.209783721,0,dataset/images/maksssksksss371.png,"[284, 21, 87, 87]",1
0.52542714,0,0,1.06745504,0,dataset/images/maksssksksss373.png,"[35, 82, 94, 94]",1
6.037409952,0,0,0,0,dataset/images/maksssksksss373.png,"[377, 182, 66, 66]",1
-1.061389996,0,0,0,0,dataset/images/maksssksksss373.png,"[364, 51, 27, 27]",0
0.067017107,0,0,0,0,dataset/images/maksssksksss373.png,"[325, 64, 44, 44]",1
0.556738132,0,0,0,0,dataset/images/maksssksksss373.png,"[16, 42, 59, 59]",1
3.794697992,0,0,0,0,dataset/images/maksssksksss373.png,"[375, 231, 35, 35]",0
0.487924132,0,0,0,0,dataset/images/maksssksksss374.png,"[307, 24, 36, 36]",0
2.311279122,0.656823028,-0.07476227,0,0,dataset/images/maksssksksss377.png,"[121, 43, 146, 146]",0
0.469146065,0,0,0,0,dataset/images/maksssksksss378.png,"[215, 35, 88, 88]",1
6.625204007,1.395281062,1.376434084,0,0,dataset/images/maksssksksss379.png,"[114, 185, 89, 89]",0
1.206457011,0,0,0,0,dataset/images/maksssksksss380.png,"[155, 252, 106, 106]",1
0.698299048,0,0,0,0,dataset/images/maksssksksss382.png,"[269, 84, 103, 103]",1
4.442134103,0,0,0,0,dataset/images/maksssksksss383.png,"[73, 157, 135, 135]",1
0.509406996,1.00731476,0,0,0,dataset/images/maksssksksss384.png,"[64, 180, 136, 136]",0
3.12985598,1.436890353,1.178920776,0,-0.06636833,dataset/images/maksssksksss385.png,"[109, 64, 63, 63]",0
0.462923112,0,0,0,0,dataset/images/maksssksksss388.png,"[184, 88, 40, 40]",0
6.176649122,1.085041825,0.301970996,0,0,dataset/images/maksssksksss389.png,"[115, 134, 80, 80]",1
0.245433112,0,0,0,0,dataset/images/maksssksksss389.png,"[329, 93, 59, 59]",0
1.044739038,0,0,0,0,dataset/images/maksssksksss389.png,"[332, 48, 57, 57]",0
1.019586149,0,0,0,0,dataset/images/maksssksksss39.png,"[122, 218, 88, 88]",1
3.924838061,1.092582524,0.29664748,0,0,dataset/images/maksssksksss392.png,"[159, 52, 141, 141]",1
