face,eye1,eye2,nose,mouth,name,box,tag
3.312836028,0,0,0,0,dataset/images/maksssksksss395.png,"[52, 123, 51, 51]",0
6.932580105,0,0,0,0.476007074,dataset/images/maksssksksss396.png,"[300, 73, 58, 58]",1
0.773775054,0,0,0,0,dataset/images/maksssksksss397.png,"[233, 3, 38, 38]",0
3.261580235,0,0,0,0,dataset/images/maksssksksss397.png,"[294, 36, 67, 67]",1
-1.033922915,0,0,0,0,dataset/images/maksssksksss397.png,"[307, 128, 25, 25]",0
2.560101152,0.094057988,0,0,0,dataset/images/maksssksksss397.png,"[172, 41, 88, 88]",1
0.081621002,0,0,0,0,dataset/images/maksssksksss4.png,"[158, 107, 30, 30]",0
1.775659109,0,0,0,0,dataset/images/maksssksksss40.png,"[60, 80, 50, 50]",1
3.545853048,0,0,0,0,dataset/images/maksssksksss40.png,"[240, 128, 82, 82]",0
2.016795084,0.383737896,1.105626602,0,0.829208853,dataset/images/maksssksksss40.png,"[167, 20, 157, 157]",0
2.680221072,0,0,0,0,dataset/images/maksssksksss40.png,"[2, 85, 61, 61]",0
2.457188056,0,0,0,0,dataset/images/maksssksksss400.png,"[159, 83, 60, 60]",1
4.850616979,0.151415765,0,0,0,dataset/images/maksssksksss400.png,"[261, 96, 102, 102]",1
0.63071601,0,0,0,0,dataset/images/maksssksksss402.png,"[118, 71, 52, 52]",1
2.437786077,0.69523916,1.341893442,0,0,dataset/images/maksssksksss404.png,"[106, 200, 91, 91]",1
2.535096031,0,0,0,0,dataset/images/maksssksksss406.png,"[173, 71, 65, 65]",1
1.755266095,0,0,0,0,dataset/images/maksssksksss409.png,"[93, 196, 97, 97]",0
5.744695158,1.014921399,1.648841029,0,0,dataset/images/maksssksksss412.png,"[180, 78, 99, 99]",0
4.360365062,0.069576643,0,0,0,dataset/images/maksssksksss412.png,"[308, 177, 88, 88]",1
4.775767136,1.768732361,0.406709423,0,0,dataset/images/maksssksksss415.png,"[69, 107, 122, 122]",1
0.738065989,0,0,0,0,dataset/images/maksssksksss415.png,"[110, 278, 54, 54]",1
3.511486069,0,0,0,0,dataset/images/maksssksksss417.png,"[180, 103, 53, 53]",0
4.542557206,0,0,0,0,dataset/images/maksssksksss42.png,"[290, 84, 79, 79]",0
1.047770971,1.607633717,0,0,0,dataset/images/maksssksksss42.png,"[285, 44, 94, 94]",0
2.679275137,0,0,0,0,dataset/images/maksssksksss42.png,"[297, 269, 72, 72]",1
5.104691083,2.998051926,2.477099061,0.493991953,0,dataset/images/maksssksksss420.png,"[80, 147, 119, 119]",1
1.204197152,1.940860249,0,0,0,dataset/images/maksssksksss422.png,"[201, 124, 77, 77]",0
1.441296079,2.825000763,0,0,0,dataset/images/maksssksksss422.png,"[192, 333, 51, 51]",0
0.264840083,2.94101838,2.358469274,0,0,dataset/images/maksssksksss425.png,"[219, 89, 162, 162]",0
3.793233085,2.403892487,2.970701955,0,-0.092302462,dataset/images/maksssksksss426.png,"[135, 48, 177, 177]",1
-0.758285939,0,0,0,0,dataset/images/maksssksksss428.png,"[224, 197, 26, 26]",1
1.415165033,0,0,0,0,dataset/images/maksssksksss429.png,"[186, 126, 52, 52]",1
2.112014092,1.69670793,0,0,0,dataset/images/maksssksksss429.png,"[168, 46, 50, 50]",0
1.568895196,-0.052663825,0,0,0,dataset/images/maksssksksss431.png,"[233, 146, 52, 52]",0
2.273014052,0,0,0,0,dataset/images/maksssksksss431.png,"[131, 101, 84, 84]",0
4.705423197,0.678258773,0,0,0,dataset/images/maksssksksss431.png,"[16, 60, 65, 65]",1
2.078016995,0,0,0,0,dataset/images/maksssksksss432.png,"[276, 105, 50, 50]",0
1.161320988,0,0,0,0,dataset/images/maksssksksss433.png,"[208, 307, 56, 56]",0
0.351189958,0,0,0,0,dataset/images/maksssksksss435.png,"[128, 184, 70, 70]",0
-1.006894901,0.593498841,0,0,0,dataset/images/maksssksksss435.png,"[257, 58, 80, 80]",0
0.841188105,0,0,0,0,dataset/images/maksssksksss436.png,"[76, 328, 62, 62]",1
-0.493972947,0,0,0,0,dataset/images/maksssksksss438.png,"[29, 1, 30, 30]",1
1.232206062,0,0,0,0,dataset/images/maksssksksss438.png,"[97, 52, 46, 46]",0
-0.691792877,2.620498275,0,0,0,dataset/images/maksssksksss438.png,"[50, 116, 54, 54]",0
5.838117031,0,0,0,0,dataset/images/maksssksksss441.png,"[199, 109, 72, 72]",0
0.375728044,0,0,0,0,dataset/images/maksssksksss441.png,"[99, 103, 83, 83]",0
5.936936977,1.815688051,2.315820113,3.00272,2.564642566,dataset/images/maksssksksss442.png,"[62, 134, 171, 171]",1
5.493936967,2.183651462,2.705863362,0,2.431687918,dataset/images/maksssksksss443.png,"[75, 128, 120, 120]",0
-0.864651957,0,0,0,0,dataset/images/maksssksksss444.png,"[47, 25, 35, 35]",1
4.416872173,0.381474979,0,0,0,dataset/images/maksssksksss445.png,"[299, 91, 67, 67]",0
-0.14770285,3.538190659,2.774480622,0,0,dataset/images/maksssksksss446.png,"[13, 2, 315, 315]",1
0.005632071,0,0,0,0,dataset/images/maksssksksss448.png,"[41, 161, 25, 25]",0
0.30747704,0,0,0,0,dataset/images/maksssksksss448.png,"[193, 55, 40, 40]",0
0.306779009,0,0,0,0,dataset/images/maksssksksss448.png,"[123, 147, 46, 46]",0
2.631598029,0,0,0,0,dataset/images/maksssksksss448.png,"[252, 47, 91, 91]",0
4.149078102,0,0,0,0,dataset/images/maksssksksss448.png,"[98, 37, 59, 59]",1
3.241973063,0,0,0,0,dataset/images/maksssksksss449.png,"[112, 106, 77, 77]",1
0.874933079,0,0,0,0,dataset/images/maksssksksss450.png,"[78, 218, 47, 47]",1
11.86920414,2.346097231,1.718613621,1.420729421,0,dataset/images/maksssksksss455.png,"[95, 198, 148, 148]",0
1.806741073,0,0,0,0,dataset/images/maksssksksss457.png,"[263, 89, 52, 52]",1
2.018148089,0,0,0,0,dataset/images/maksssksksss457.png,"[183, 44, 54, 54]",0
2.411166094,0,0,0,0,dataset/images/maksssksksss462.png,"[118, 33, 34, 34]",0
1.390708066,0,0,0,0,dataset/images/maksssksksss462.png,"[78, 171, 49, 49]",1
-0.507294962,-0.091926329,0,0,0,dataset/images/maksssksksss465.png,"[201, 23, 114, 114]",1
2.768908045,0.262285445,0,0,0,dataset/images/maksssksksss467.png,"[280, 125, 83, 83]",0
3.364929018,0,0,0,0,dataset/images/maksssksksss467.png,"[296, 117, 95, 95]",0
1.537167979,0,0,0.679086454,0.541726116,dataset/images/maksssksksss467.png,"[36, 39, 80, 80]",0
-0.631566801,0.318725042,0.770430889,0,0,dataset/images/maksssksksss468.png,"[88, 128, 140, 140]",0
2.064697032,0,0,0,0,dataset/images/maksssksksss469.png,"[36, 99, 69, 69]",0
-0.783013933,0,0,0,0,dataset/images/maksssksksss472.png,"[152, 6, 73, 73]",0
2.315360126,0,0,0,0,dataset/images/maksssksksss475.png,"[299, 76, 48, 48]",1
3.092326016,0,0,0,0,dataset/images/maksssksksss476.png,"[240, 180, 36, 36]",1
1.268648092,0,0,0,0,dataset/images/maksssksksss477.png,"[54, 85, 27, 27]",1
1.817956057,0,0,0,0,dataset/images/maksssksksss477.png,"[50, 211, 25, 25]",0
5.074871011,1.505728181,2.313598122,0,0,dataset/images/maksssksksss478.png,"[238, 101, 139, 139]",0
2.659972142,0.895130944,0,0,0,dataset/images/maksssksksss478.png,"[202, 110, 118, 118]",0
5.922535071,2.49653125,2.393147834,0.647652618,0,dataset/images/maksssksksss479.png,"[99, 131, 145, 145]",0
7.831412068,2.943134107,2.198094495,2.5819353,2.415277968,dataset/images/maksssksksss48.png,"[64, 126, 149, 149]",1
0.038952061,0,0,0,0,dataset/images/maksssksksss481.png,"[187, 128, 42, 42]",1
-0.188046864,0,0,0,0,dataset/images/maksssksksss481.png,"[194, 116, 27, 27]",1
4.722419099,2.377080241,0,0,0,dataset/images/maksssksksss482.png,"[34, 225, 112, 112]",1
3.281009101,0,0,0,0,dataset/images/maksssksksss483.png,"[109, 39, 50, 50]",1
-1.659922871,0,0,0,0,dataset/images/maksssksksss487.png,"[211, 71, 59, 59]",0
2.817312091,-0.617127877,0,0,0,dataset/images/maksssksksss487.png,"[45, 48, 83, 83]",0
-0.933307919,0,0,0,0,dataset/images/maksssksksss487.png,"[276, 44, 75, 75]",0
1.876531034,0,0,0,0,dataset/images/maksssksksss495.png,"[72, 10, 65, 65]",0
4.595683201,0.760778997,0,0,0,dataset/images/maksssksksss495.png,"[268, 49, 63, 63]",1
8.911681919,0.715801723,0,0,0.01041493,dataset/images/maksssksksss495.png,"[163, 49, 70, 70]",1
1.790976011,0,0,0,0,dataset/images/maksssksksss499.png,"[171, 140, 79, 79]",0
3.254972958,0,0,0,0,dataset/images/maksssksksss499.png,"[267, 143, 79, 79]",0
4.801742081,0,0,0,0,dataset/images/maksssksksss500.png,"[98, 253, 54, 54]",1
2.575879236,0,0,0,0,dataset/images/maksssksksss500.png,"[111, 210, 125, 125]",0
6.336325127,0,0,0,2.384696512,dataset/images/maksssksksss502.png,"[175, 42, 76, 76]",0
2.477258002,0,0,0,0,dataset/images/maksssksksss502.png,"[42, 58, 80, 80]",1
5.876290194,0,0,0.090727318,0,dataset/images/maksssksksss503.png,"[237, 56, 58, 58]",0
3.568973056,0,0,0,0,dataset/images/maksssksksss503.png,"[288, 114, 50, 50]",1
2.181415098,0,0,0,0,dataset/images/maksssksksss504.png,"[66, 342, 24, 24]",1
2.148146198,0.301480241,0,0,1.074877988,dataset/images/maksssksksss504.png,"[7, 139, 135, 135]",1
3.201020141,0,0,0,0,dataset/images/maksssksksss506.png,"[130, 252, 70, 70]",1
4.910123968,2.138681494,0.341889873,0,0,dataset/images/maksssksksss506.png,"[67, 30, 212, 212]",1
3.178497053,1.858747073,1.254239768,0,0,dataset/images/maksssksksss507.png,"[108, 24, 149, 149]",0
5.405143076,1.044100102,0,0,0,dataset/images/maksssksksss508.png,"[242, 76, 83, 83]",1
2.646211121,0.518790882,0.262973491,0.777896402,0,dataset/images/maksssksksss508.png,"[60, 80, 92, 92]",0
2.483907093,0,0,0,0,dataset/images/maksssksksss508.png,"[189, 26, 68, 68]",0
8.491437027,2.110704765,1.636488715,1.087317853,0,dataset/images/maksssksksss51.png,"[99, 133, 125, 125]",0
2.886653996,0,0,0,0,dataset/images/maksssksksss510.png,"[234, 75, 54, 54]",0
0.241871097,0,0,0,0,dataset/images/maksssksksss511.png,"[328, 94, 28, 28]",0
2.896888026,0,0,0,0,dataset/images/maksssksksss511.png,"[255, 43, 81, 81]",1
2.782275067,0,0,0,0,dataset/images/maksssksksss513.png,"[123, 12, 54, 54]",0
0.812740037,0,0,0,0.209123953,dataset/images/maksssksksss515.png,"[200, 133, 78, 78]",0
2.197069011,0,0,0,-0.073768517,dataset/images/maksssksksss515.png,"[203, 214, 73, 73]",0
4.428528111,1.100471422,0,0,0,dataset/images/maksssksksss515.png,"[49, 180, 135, 135]",0
3.505608064,0,0,0,0,dataset/images/maksssksksss515.png,"[201, 41, 58, 58]",1
2.879663974,0,0,0,1.874055872,dataset/images/maksssksksss515.png,"[201, 185, 77, 77]",0
1.586498951,0,0,0,0.422448021,dataset/images/maksssksksss515.png,"[209, 239, 76, 76]",0
1.792890105,1.708159555,-0.540477753,0,0,dataset/images/maksssksksss517.png,"[98, 34, 147, 147]",1
1.572798098,0,0,0,0,dataset/images/maksssksksss519.png,"[130, 78, 29, 29]",0
-0.48029494,1.330222853,1.274759632,0,0,dataset/images/maksssksksss519.png,"[109, 145, 83, 83]",1
0.652647257,1.603060707,0,0,0,dataset/images/maksssksksss519.png,"[245, 167, 92, 92]",1
3.868710074,0.458650228,1.614858478,0.60321738,0,dataset/images/maksssksksss520.png,"[31, 149, 134, 134]",1
8.941953167,1.643821606,1.171935398,2.489193656,2.140019235,dataset/images/maksssksksss521.png,"[167, 13, 110, 110]",0
0.765651139,0,0,0,0,dataset/images/maksssksksss524.png,"[233, 149, 64, 64]",0
2.127564001,0,0,0,0,dataset/images/maksssksksss524.png,"[29, 134, 32, 32]",0
1.553635936,2.598214895,3.231841639,0,0,dataset/images/maksssksksss525.png,"[316, 98, 160, 160]",0
2.357015138,0,0,0,0,dataset/images/maksssksksss526.png,"[58, 24, 40, 40]",0
5.921741051,0,0,0,0,dataset/images/maksssksksss526.png,"[303, 97, 52, 52]",0
7.654862126,1.862062106,2.689868458,1.054194616,0,dataset/images/maksssksksss528.png,"[30, 144, 133, 133]",0
4.006891081,1.882020332,0,0,0,dataset/images/maksssksksss530.png,"[69, 221, 101, 101]",0
-0.014694998,0,0,0,0,dataset/images/maksssksksss534.png,"[130, 118, 73, 73]",0
5.087457961,0,0,0,0,dataset/images/maksssksksss534.png,"[322, 162, 57, 57]",0
-0.023761935,0,0,0,0,dataset/images/maksssksksss535.png,"[192, 167, 26, 26]",0
-2.192076916,0,0,0,0,dataset/images/maksssksksss535.png,"[222, 35, 33, 33]",0
1.322403162,0,0,0,0,dataset/images/maksssksksss535.png,"[71, 41, 53, 53]",0
-0.502556096,0,0,0,0,dataset/images/maksssksksss536.png,"[217, 266, 29, 29]",0
-1.116907863,0.943923529,0.582475543,0,0,dataset/images/maksssksksss536.png,"[18, 8, 110, 110]",0
2.622423019,0,0,0,0,dataset/images/maksssksksss536.png,"[182, 175, 59, 59]",0
9.433584114,2.301872293,2.375917306,2.016184015,2.021149618,dataset/images/maksssksksss537.png,"[82, 150, 133, 133]",1
-0.649137935,0,0,0,0,dataset/images/maksssksksss538.png,"[308, 2, 35, 35]",1
0.130566141,0,0,0,0,dataset/images/maksssksksss538.png,"[56, 94, 51, 51]",0
6.036796156,1.269982256,3.148592541,0.782045702,-0.010045446,dataset/images/maksssksksss540.png,"[91, 105, 124, 124]",0
3.229119103,2.466063969,0,0,0,dataset/images/maksssksksss541.png,"[81, 118, 147, 147]",0
2.794735228,1.685343735,1.852344945,0,0,dataset/images/maksssksksss542.png,"[153, 31, 99, 99]",1
2.067097052,0,0,0,0,dataset/images/maksssksksss543.png,"[276, 140, 25, 25]",0
10.00019597,2.634611975,1.416527696,0.642691538,0,dataset/images/maksssksksss544.png,"[130, 175, 121, 121]",1
-0.74470996,0,0,0,0,dataset/images/maksssksksss545.png,"[66, 63, 28, 28]",0
3.507227139,0,0,0,0,dataset/images/maksssksksss552.png,"[162, 31, 73, 73]",1
0.469067961,0,0,0,0,dataset/images/maksssksksss554.png,"[128, 184, 70, 70]",0
-0.061096903,0,0,0,0,dataset/images/maksssksksss558.png,"[7, 125, 77, 77]",1
2.889253099,0,0,0,0,dataset/images/maksssksksss559.png,"[260, 209, 42, 42]",0
-0.424164871,0,0,1.348154414,0,dataset/images/maksssksksss559.png,"[83, 160, 66, 66]",0
2.099429085,0,0,0,0,dataset/images/maksssksksss56.png,"[223, 130, 30, 30]",0
-0.239016886,0,0,0,0,dataset/images/maksssksksss560.png,"[176, 121, 49, 49]",0
3.401453108,1.031858072,2.196313646,0,0.575648131,dataset/images/maksssksksss561.png,"[66, 136, 133, 133]",0
3.993429148,2.373508193,2.963562161,0.93303589,0,dataset/images/maksssksksss565.png,"[112, 166, 127, 127]",0
3.988232956,0,0,0,0,dataset/images/maksssksksss570.png,"[57, 179, 63, 63]",0
4.4057961,1.711782731,0.36036738,0,0,dataset/images/maksssksksss571.png,"[106, 182, 99, 99]",0
-0.103936909,0,0,0,0,dataset/images/maksssksksss572.png,"[242, 11, 50, 50]",1
0.188089997,0,0,0,0,dataset/images/maksssksksss572.png,"[85, 75, 36, 36]",1
2.092609045,0,0,0,0,dataset/images/maksssksksss572.png,"[141, 86, 35, 35]",1
2.282556066,0,0,0,0,dataset/images/maksssksksss573.png,"[478, 137, 26, 26]",1
-2.042131872,-0.386693753,0,0,0,dataset/images/maksssksksss573.png,"[438, 37, 62, 62]",0
4.448573165,0.883207522,0,0,0,dataset/images/maksssksksss574.png,"[87, 9, 63, 63]",1
-0.945007941,0,0,0,0,dataset/images/maksssksksss575.png,"[224, 151, 32, 32]",1
1.009569968,0.30164025,1.101677343,0,0,dataset/images/maksssksksss576.png,"[166, 60, 101, 101]",1
-0.268936938,0.673464365,0,0,0,dataset/images/maksssksksss578.png,"[216, 116, 77, 77]",1
2.628717164,0,0,0,0,dataset/images/maksssksksss579.png,"[200, 120, 51, 51]",0
7.588475073,1.470928617,1.321789227,0,1.646641045,dataset/images/maksssksksss581.png,"[67, 172, 155, 155]",0
6.917246097,0,0,0,0,dataset/images/maksssksksss583.png,"[264, 37, 93, 93]",1
2.630894967,1.497076519,0,0,0,dataset/images/maksssksksss587.png,"[28, 112, 97, 97]",0
-0.273883921,0,0,0,0,dataset/images/maksssksksss587.png,"[49, 190, 67, 67]",1
0.253836204,1.918726802,0,0,0,dataset/images/maksssksksss589.png,"[207, 151, 51, 51]",0
4.212429895,0,0,-0.422936406,0,dataset/images/maksssksksss590.png,"[68, 164, 121, 121]",0
-0.24972195,0,0,0,0,dataset/images/maksssksksss591.png,"[220, 141, 86, 86]",1
1.134282126,3.053471334,0,0,0,dataset/images/maksssksksss592.png,"[295, 247, 91, 91]",0
0.856207011,0,0,0,0,dataset/images/maksssksksss594.png,"[228, 153, 50, 50]",1
3.794393178,0.86050117,0,0,0,dataset/images/maksssksksss597.png,"[268, 105, 64, 64]",1
-0.402071859,0.100543551,0.440595904,0.470264127,0.376535937,dataset/images/maksssksksss598.png,"[96, 183, 144, 144]",1
0.151431099,0,0,0,0,dataset/images/maksssksksss6.png,"[429, 162, 103, 103]",0
4.145440072,0.644355871,0.526266329,0,0,dataset/images/maksssksksss60.png,"[61, 168, 112, 112]",1
4.893166044,1.270690611,2.011169381,0,0,dataset/images/maksssksksss600.png,"[135, 47, 126, 126]",1
4.783117056,0,0,0,0,dataset/images/maksssksksss602.png,"[227, 18, 35, 35]",0
1.210349115,0,0,0,0,dataset/images/maksssksksss604.png,"[62, 120, 73, 73]",1
3.922107068,0.080099266,0.386293493,0,0,dataset/images/maksssksksss607.png,"[58, 42, 104, 104]",0
2.943003153,1.039474927,0.951292465,0,0,dataset/images/maksssksksss607.png,"[215, 43, 162, 162]",0
8.092844057,2.236810448,2.655612737,3.052229668,3.291554835,dataset/images/maksssksksss609.png,"[70, 59, 186, 186]",0
0.55943592,2.442508936,1.593182851,1.208401963,0.616413266,dataset/images/maksssksksss614.png,"[71, 106, 186, 186]",0
0.09192096,0,0,0,0,dataset/images/maksssksksss614.png,"[111, 68, 52, 52]",0
5.6954591,1.587611973,0,0.148200783,0,dataset/images/maksssksksss615.png,"[79, 253, 93, 93]",0
7.193557037,1.945327777,0,0.806217625,0,dataset/images/maksssksksss618.png,"[103, 147, 122, 122]",0
2.878419066,0,0,0,0,dataset/images/maksssksksss619.png,"[92, 182, 53, 53]",0
1.705225086,0,0,0,0,dataset/images/maksssksksss619.png,"[167, 66, 33, 33]",0
4.524377048,0,0,-0.054812707,0,dataset/images/maksssksksss619.png,"[40, 123, 54, 54]",0
1.63467506,0,0,0,0,dataset/images/maksssksksss620.png,"[217, 123, 35, 35]",0
0.42316605,0,0,0,0,dataset/images/maksssksksss622.png,"[193, 36, 142, 142]",1
1.514072951,2.571141785,2.1132861,0,0,dataset/images/maksssksksss624.png,"[77, 172, 132, 132]",0
2.168907074,0,0,0,0,dataset/images/maksssksksss625.png,"[272, 35, 65, 65]",1
2.64662205,0,0,0,0,dataset/images/maksssksksss627.png,"[158, 65, 61, 61]",0
5.106368127,1.201227251,0.906169083,0,0,dataset/images/maksssksksss629.png,"[123, 213, 137, 137]",0
1.787467046,0,0,0,0,dataset/images/maksssksksss63.png,"[129, 139, 64, 64]",1
2.640376082,-0.010772668,0,0,-0.263617101,dataset/images/maksssksksss63.png,"[120, 46, 162, 162]",0
0.644822067,0,0,0,0,dataset/images/maksssksksss633.png,"[80, 31, 26, 26]",1
0.342692992,0,0,0,0,dataset/images/maksssksksss633.png,"[118, 138, 49, 49]",1
2.963889122,1.345644087,0,0,0,dataset/images/maksssksksss635.png,"[59, 78, 207, 207]",1
5.008144992,0,0,0,0,dataset/images/maksssksksss636.png,"[281, 46, 56, 56]",0
3.815261084,1.541907355,0,0,0,dataset/images/maksssksksss637.png,"[16, 17, 59, 59]",1
0.592912154,0,0,0,0,dataset/images/maksssksksss639.png,"[332, 41, 38, 38]",0
1.962431076,0,0,0,0,dataset/images/maksssksksss640.png,"[170, 61, 31, 31]",0
1.632101099,0,0,0,0,dataset/images/maksssksksss640.png,"[27, 132, 26, 26]",0
1.535707075,0,0,0,0,dataset/images/maksssksksss640.png,"[113, 75, 52, 52]",1
5.342957136,2.274251007,0,0,0,dataset/images/maksssksksss641.png,"[46, 189, 67, 67]",0
4.111041307,0,0,0,0,dataset/images/maksssksksss641.png,"[206, 267, 44, 44]",1
0.344016006,0.997892711,0,0,0,dataset/images/maksssksksss642.png,"[78, 172, 134, 134]",1
4.243429111,2.171124525,2.192157267,0,0,dataset/images/maksssksksss644.png,"[45, 171, 142, 142]",1
4.228056963,0,0,0,0,dataset/images/maksssksksss644.png,"[143, 246, 108, 108]",0
4.489961061,1.793037426,2.414831284,0,0,dataset/images/maksssksksss645.png,"[44, 156, 147, 147]",0
5.33676014,1.411677402,1.349938691,0,0,dataset/images/maksssksksss646.png,"[72, 170, 154, 154]",0
-0.665056882,0,0,0,0,dataset/images/maksssksksss647.png,"[297, 124, 43, 43]",1
1.253175122,1.089933805,0.711826555,0,0,dataset/images/maksssksksss647.png,"[184, 126, 90, 90]",0
1.53216505,0,0,0,0,dataset/images/maksssksksss647.png,"[308, 37, 45, 45]",0
2.459530082,0,0,0,0,dataset/images/maksssksksss647.png,"[183, 48, 31, 31]",0
1.792459112,0.462453678,0,0,0,dataset/images/maksssksksss649.png,"[141, 241, 115, 115]",1
0.733499141,0,0,0,0,dataset/images/maksssksksss652.png,"[231, 207, 64, 64]",0
-0.50229295,0,0,0,0,dataset/images/maksssksksss655.png,"[47, 293, 35, 35]",1
-0.384441971,0,0,0,0,dataset/images/maksssksksss655.png,"[48, 211, 35, 35]",0
4.421569075,3.068137705,1.771012627,1.101277204,1.185345782,dataset/images/maksssksksss655.png,"[89, 149, 138, 138]",0
1.561632051,0,0,0,0,dataset/images/maksssksksss656.png,"[287, 98, 31, 31]",0
