face,eye1,eye2,nose,mouth,name,box,tag
4.164262164,1.51547832,1.136713449,0,0,dataset/images/maksssksksss658.png,"[56, 5, 166, 166]",0
1.784616017,0.595398214,0,0,0,dataset/images/maksssksksss659.png,"[70, 289, 138, 138]",1
1.604142097,0.286211796,0.716441784,0,0,dataset/images/maksssksksss66.png,"[59, 285, 60, 60]",1
0.033833076,0,0,0,0,dataset/images/maksssksksss66.png,"[280, 284, 78, 78]",1
5.972616097,1.534582864,2.019562241,0,0,dataset/images/maksssksksss660.png,"[120, 116, 121, 121]",1
4.030934054,2.48876958,1.958078355,0,0,dataset/images/maksssksksss663.png,"[57, 173, 112, 112]",1
-1.654358928,2.873866186,0,0,0,dataset/images/maksssksksss664.png,"[102, 56, 72, 72]",1
-1.661954865,0.939900443,0,0,0,dataset/images/maksssksksss665.png,"[2, 148, 87, 87]",0
1.645419121,1.084620461,0,0,0,dataset/images/maksssksksss665.png,"[314, 124, 82, 82]",1
2.811996209,0.978619263,1.043714397,0,0,dataset/images/maksssksksss665.png,"[172, 101, 104, 104]",1
2.72830108,0,0,0,0,dataset/images/maksssksksss665.png,"[112, 78, 71, 71]",1
1.748185146,0,0,0,0,dataset/images/maksssksksss667.png,"[298, 161, 27, 27]",0
0.85413113,0.382682793,0.721176773,0,0,dataset/images/maksssksksss667.png,"[282, 56, 75, 75]",0
1.800281127,0,0,0,0,dataset/images/maksssksksss667.png,"[340, 71, 58, 58]",1
4.580340108,0,0,0,0,dataset/images/maksssksksss668.png,"[35, 236, 92, 92]",0
2.931299055,0,0,0,0,dataset/images/maksssksksss672.png,"[12, 227, 50, 50]",0
2.123290008,0,0,0,0,dataset/images/maksssksksss672.png,"[199, 251, 32, 32]",1
5.13760702,0.50052378,0,0,0,dataset/images/maksssksksss673.png,"[165, 186, 41, 41]",0
1.442251048,0,0,0,0,dataset/images/maksssksksss673.png,"[280, 166, 40, 40]",1
-0.151126048,0,0,0,0,dataset/images/maksssksksss677.png,"[38, 105, 56, 56]",1
5.352459014,1.755863164,1.641865544,0.044556035,0,dataset/images/maksssksksss679.png,"[118, 48, 93, 93]",0
4.098327124,0.846241768,0,0,0,dataset/images/maksssksksss68.png,"[55, 219, 101, 101]",0
7.618637961,0.77962707,1.958672211,0,0,dataset/images/maksssksksss68.png,"[125, 168, 108, 108]",1
1.111467162,0,0,0,0,dataset/images/maksssksksss682.png,"[190, 68, 33, 33]",1
-1.632717945,0,0,0,0,dataset/images/maksssksksss682.png,"[245, 102, 32, 32]",1
0.978970083,0,0,0,0,dataset/images/maksssksksss683.png,"[19, 28, 65, 65]",0
7.489275189,1.723718066,2.817992302,1.334724025,0.562413805,dataset/images/maksssksksss683.png,"[78, 48, 159, 159]",0
4.591933028,0,0,0,0,dataset/images/maksssksksss686.png,"[47, 151, 129, 129]",1
5.468696169,0.163912471,0.69751811,0,0.414490792,dataset/images/maksssksksss687.png,"[40, 188, 143, 143]",0
0.195393016,0,0,0,0,dataset/images/maksssksksss687.png,"[187, 182, 69, 69]",0
4.891962028,0,0,0,0,dataset/images/maksssksksss688.png,"[185, 146, 51, 51]",0
1.865825134,1.972955525,1.640436806,0,0,dataset/images/maksssksksss688.png,"[153, 38, 121, 121]",0
-0.153171958,1.433437554,0,0,0,dataset/images/maksssksksss688.png,"[168, 185, 87, 87]",1
2.712098038,0,0,0,0,dataset/images/maksssksksss69.png,"[83, 294, 50, 50]",0
1.561632051,0,0,0,0,dataset/images/maksssksksss690.png,"[287, 98, 31, 31]",0
0.450097036,0,0,0,0,dataset/images/maksssksksss691.png,"[284, 110, 48, 48]",0
2.870490005,1.694033077,0,0.660952993,0,dataset/images/maksssksksss692.png,"[70, 203, 100, 100]",0
5.160054017,0.670067035,0,0,0,dataset/images/maksssksksss693.png,"[106, 19, 86, 86]",0
-0.360746889,0.83486579,0,0,0,dataset/images/maksssksksss693.png,"[105, 107, 60, 60]",1
1.657414088,0,0,0,0,dataset/images/maksssksksss693.png,"[117, 48, 90, 90]",0
4.497654032,0,0,0,0,dataset/images/maksssksksss694.png,"[86, 186, 30, 30]",0
1.953649085,0,0,0,0,dataset/images/maksssksksss694.png,"[165, 141, 58, 58]",0
3.080030001,0,0,0,0,dataset/images/maksssksksss694.png,"[148, 103, 32, 32]",0
0.928265027,0,0,0,0,dataset/images/maksssksksss694.png,"[247, 190, 26, 26]",0
2.493085993,0,0,0,0,dataset/images/maksssksksss695.png,"[166, 134, 27, 27]",0
1.76833407,0,0,0,0,dataset/images/maksssksksss695.png,"[258, 44, 105, 105]",0
5.451000047,0,0,0,0,dataset/images/maksssksksss695.png,"[73, 127, 64, 64]",0
2.078017117,0,0,0,0,dataset/images/maksssksksss695.png,"[62, 45, 55, 55]",0
4.060946157,0,0,0,0,dataset/images/maksssksksss695.png,"[317, 121, 30, 30]",0
3.65092302,0,0,0,0,dataset/images/maksssksksss698.png,"[26, 104, 36, 36]",0
2.456158205,0,0,0,0,dataset/images/maksssksksss698.png,"[269, 48, 52, 52]",0
-0.04204793,0,0,0,0,dataset/images/maksssksksss698.png,"[262, 135, 66, 66]",0
7.061237188,0,0,0,0,dataset/images/maksssksksss699.png,"[229, 123, 65, 65]",0
1.96167212,0,0,0,0,dataset/images/maksssksksss699.png,"[274, 10, 54, 54]",0
1.04368905,0,0,0,0,dataset/images/maksssksksss699.png,"[14, 189, 59, 59]",1
5.99268098,0,0,0,0,dataset/images/maksssksksss699.png,"[15, 74, 58, 58]",0
5.029728008,0,0,0,0,dataset/images/maksssksksss699.png,"[335, 89, 58, 58]",0
2.049168972,0,0,0,0,dataset/images/maksssksksss699.png,"[332, 106, 58, 58]",0
3.084339109,0,0,0,0,dataset/images/maksssksksss700.png,"[146, 122, 37, 37]",1
2.323792092,0,0,0,0,dataset/images/maksssksksss700.png,"[142, 138, 58, 58]",0
7.531132064,1.944468133,2.30994813,0.122854051,1.687282026,dataset/images/maksssksksss701.png,"[82, 130, 120, 120]",0
0.026376071,0,0,0,0,dataset/images/maksssksksss702.png,"[261, 162, 27, 27]",0
6.555068169,0.917435583,1.206307694,0,0,dataset/images/maksssksksss702.png,"[475, 67, 64, 64]",0
7.069483132,0,0,0,0,dataset/images/maksssksksss702.png,"[527, 86, 54, 54]",1
3.274050156,0,0,-0.326725698,0,dataset/images/maksssksksss702.png,"[61, 120, 119, 119]",1
3.908615,1.267213557,1.228888437,0,0,dataset/images/maksssksksss702.png,"[360, 178, 79, 79]",1
2.908072167,0,0,0,0,dataset/images/maksssksksss703.png,"[94, 162, 43, 43]",1
1.945622033,0,0,0,0,dataset/images/maksssksksss703.png,"[173, 99, 26, 26]",1
-0.622478902,1.17112194,0,0,0,dataset/images/maksssksksss704.png,"[2, 146, 91, 91]",1
0.753577094,0.659287356,0.750852868,0,0,dataset/images/maksssksksss704.png,"[317, 125, 79, 79]",0
2.461276042,0,0,0,0,dataset/images/maksssksksss704.png,"[110, 78, 71, 71]",1
3.449851124,0.640678711,0.819685481,0,0,dataset/images/maksssksksss704.png,"[174, 101, 106, 106]",1
5.234854116,0,0,0,0,dataset/images/maksssksksss706.png,"[51, 180, 66, 66]",1
4.253222045,0.556321351,0,0,0,dataset/images/maksssksksss708.png,"[83, 158, 51, 51]",0
3.169088134,0.493978513,0,0,0,dataset/images/maksssksksss708.png,"[203, 48, 81, 81]",1
0.32688913,0.939446218,0,0,0,dataset/images/maksssksksss709.png,"[19, 155, 114, 114]",1
4.473091137,0,0,0,0,dataset/images/maksssksksss710.png,"[227, 41, 62, 62]",1
4.291975124,0,0,0,0,dataset/images/maksssksksss710.png,"[15, 133, 54, 54]",0
3.050934079,0,0,0,0,dataset/images/maksssksksss710.png,"[131, 50, 58, 58]",1
0.280856101,1.443578307,1.417940009,0,0,dataset/images/maksssksksss713.png,"[225, 54, 118, 118]",0
0.302568148,0,0,0,0,dataset/images/maksssksksss714.png,"[77, 135, 34, 34]",0
7.767073068,2.620127413,-0.004276738,0.883517057,0.196962705,dataset/images/maksssksksss716.png,"[82, 142, 152, 152]",0
4.082195076,0.711789973,0.692650791,0,0,dataset/images/maksssksksss717.png,"[287, 68, 96, 96]",0
1.943643135,0,0,0,0,dataset/images/maksssksksss72.png,"[226, 132, 52, 52]",0
2.022622083,0,0,0.241646205,0,dataset/images/maksssksksss72.png,"[228, 166, 56, 56]",1
2.054834108,0,0,0,0,dataset/images/maksssksksss72.png,"[224, 42, 35, 35]",0
3.19527309,0,0,0,0,dataset/images/maksssksksss72.png,"[222, 66, 47, 47]",1
8.156730987,1.305899495,1.796841085,0.668071759,1.794562993,dataset/images/maksssksksss72.png,"[101, 149, 118, 118]",0
2.595759091,0.910593774,0,0,0,dataset/images/maksssksksss720.png,"[157, 53, 84, 84]",0
0.332330079,0,0,0,0,dataset/images/maksssksksss720.png,"[6, 155, 56, 56]",0
-0.123463868,0,0,0,0,dataset/images/maksssksksss720.png,"[65, 95, 73, 73]",0
-0.230354982,0,0,0,0,dataset/images/maksssksksss724.png,"[37, 162, 26, 26]",0
0.73853295,0.512914557,0.797199348,0,0,dataset/images/maksssksksss724.png,"[149, 121, 104, 104]",0
-0.19627106,0,0,0,0,dataset/images/maksssksksss725.png,"[237, 294, 40, 40]",0
-1.439582969,0,0,0,0,dataset/images/maksssksksss725.png,"[240, 322, 42, 42]",0
-0.14642808,0,0,0,0,dataset/images/maksssksksss725.png,"[231, 240, 35, 35]",0
7.631777117,1.551069085,2.303636393,0,1.849910297,dataset/images/maksssksksss725.png,"[29, 192, 125, 125]",0
-1.504993977,0,0,0,0,dataset/images/maksssksksss726.png,"[328, 195, 31, 31]",1
7.216498193,0.058509629,0,1.08176676,0,dataset/images/maksssksksss729.png,"[87, 266, 98, 98]",0
3.02074108,0,0,0,0,dataset/images/maksssksksss730.png,"[115, 171, 39, 39]",1
1.798502936,1.642630849,0,0,0,dataset/images/maksssksksss731.png,"[20, 143, 121, 121]",0
1.230306095,0,0,0,0,dataset/images/maksssksksss732.png,"[197, 51, 25, 25]",1
0.003171051,0,0,0,0,dataset/images/maksssksksss732.png,"[321, 179, 31, 31]",1
2.251744035,0.983082283,0,0,0,dataset/images/maksssksksss734.png,"[77, 74, 87, 87]",1
0.902358113,0,0,0,0,dataset/images/maksssksksss734.png,"[86, 31, 63, 63]",0
2.349735204,0,0,0,0,dataset/images/maksssksksss738.png,"[81, 37, 46, 46]",0
2.128809122,0,0,0,0,dataset/images/maksssksksss74.png,"[84, 126, 54, 54]",1
3.80344902,0,0,0,0,dataset/images/maksssksksss74.png,"[349, 108, 50, 50]",1
1.136827049,0,0,0,0,dataset/images/maksssksksss740.png,"[227, 134, 26, 26]",1
3.240489036,0,0,0,0,dataset/images/maksssksksss741.png,"[163, 32, 25, 25]",0
6.995765044,1.872250825,0,0,0,dataset/images/maksssksksss743.png,"[105, 150, 110, 110]",0
4.695305058,1.194928952,2.041863667,0.206063109,0.932084693,dataset/images/maksssksksss748.png,"[169, 34, 124, 124]",0
3.214357095,0,0,0,0,dataset/images/maksssksksss749.png,"[90, 95, 31, 31]",0
2.468377016,0,0,0,0,dataset/images/maksssksksss749.png,"[62, 152, 74, 74]",0
2.531989056,0,0,0,0,dataset/images/maksssksksss750.png,"[105, 15, 67, 67]",1
3.854439095,0,0,0,0,dataset/images/maksssksksss750.png,"[241, 150, 40, 40]",0
0.42488405,0,0,0,0,dataset/images/maksssksksss752.png,"[102, 21, 35, 35]",0
0.454262029,0,0,0,0,dataset/images/maksssksksss753.png,"[219, 203, 55, 55]",0
0.385256059,0,0,0,0,dataset/images/maksssksksss756.png,"[213, 35, 40, 40]",0
9.720517035,2.300542306,2.196026303,3.526436908,0.178243744,dataset/images/maksssksksss757.png,"[83, 151, 155, 155]",1
0.498565073,0,0,0,0,dataset/images/maksssksksss758.png,"[329, 191, 29, 29]",1
6.198935992,0,0,1.164744289,0.796672231,dataset/images/maksssksksss759.png,"[268, 76, 64, 64]",0
2.341802039,0,0,0,0,dataset/images/maksssksksss760.png,"[168, 24, 45, 45]",1
7.656789177,1.0177022,0.954753213,0,0,dataset/images/maksssksksss762.png,"[138, 140, 142, 142]",1
-0.268887991,0,0,0,0,dataset/images/maksssksksss765.png,"[61, 266, 28, 28]",1
-0.432194988,0,0,0,0,dataset/images/maksssksksss768.png,"[78, 110, 31, 31]",1
3.87547418,0,0,0,0,dataset/images/maksssksksss774.png,"[57, 22, 52, 52]",0
3.622771115,1.239740357,0.321766477,0,0,dataset/images/maksssksksss774.png,"[117, 70, 60, 60]",0
3.719979213,0,0,0,0,dataset/images/maksssksksss774.png,"[246, 26, 56, 56]",0
1.645613163,0,0,0,0,dataset/images/maksssksksss777.png,"[186, 48, 37, 37]",1
0.93032606,0,0,0,0,dataset/images/maksssksksss777.png,"[137, 80, 28, 28]",1
3.328166113,0.78712748,0,0,0,dataset/images/maksssksksss779.png,"[261, 35, 125, 125]",0
-0.404319897,0,0,0,0,dataset/images/maksssksksss779.png,"[165, 158, 36, 36]",1
1.077210974,0,0,0,0,dataset/images/maksssksksss780.png,"[90, 41, 67, 67]",0
0.817783117,0.118137952,0.941949505,0,-0.114401575,dataset/images/maksssksksss781.png,"[72, 183, 133, 133]",0
1.140170994,0,0,0,0,dataset/images/maksssksksss783.png,"[13, 21, 25, 25]",0
-0.66863396,0,0,0,0,dataset/images/maksssksksss783.png,"[328, 22, 26, 26]",0
5.844835093,1.576618046,0,0,0,dataset/images/maksssksksss783.png,"[214, 153, 82, 82]",1
2.34397417,0.804536674,0,0,0,dataset/images/maksssksksss783.png,"[309, 131, 73, 73]",1
2.167868983,0.620724004,0,0,0,dataset/images/maksssksksss783.png,"[174, 110, 100, 100]",1
1.743893097,0,0,0,0,dataset/images/maksssksksss784.png,"[13, 53, 29, 29]",0
0.836806093,0,0,0,0,dataset/images/maksssksksss784.png,"[173, 52, 33, 33]",1
2.224386102,0,0,0,0,dataset/images/maksssksksss784.png,"[39, 53, 36, 36]",0
0.062814149,0,0,0,0,dataset/images/maksssksksss784.png,"[87, 73, 32, 32]",1
3.724910074,0,0,0,0,dataset/images/maksssksksss784.png,"[7, 91, 80, 80]",0
3.290494069,0,0,0,0,dataset/images/maksssksksss784.png,"[134, 76, 36, 36]",1
0.692994072,0.702496145,0,0,0,dataset/images/maksssksksss785.png,"[109, 69, 117, 117]",1
3.442211054,0.6735074,0.01243306,0,0,dataset/images/maksssksksss786.png,"[167, 35, 63, 63]",1
1.880401032,0,0,0,0,dataset/images/maksssksksss786.png,"[143, 100, 51, 51]",1
-0.389325037,0,0,0,0,dataset/images/maksssksksss787.png,"[245, 76, 38, 38]",0
3.23574115,0,0,0,0,dataset/images/maksssksksss787.png,"[135, 99, 72, 72]",0
0.287968164,0.603434503,0,0,0,dataset/images/maksssksksss787.png,"[283, 88, 69, 69]",0
0.662365952,0.714684572,0,0,0,dataset/images/maksssksksss787.png,"[15, 113, 63, 63]",1
2.351132987,0,0,0,0,dataset/images/maksssksksss788.png,"[371, 122, 52, 52]",0
3.045307051,0,0,0,0,dataset/images/maksssksksss79.png,"[89, 155, 97, 97]",0
0.393259174,0,0,0,0,dataset/images/maksssksksss79.png,"[219, 220, 53, 53]",0
5.970250232,0.265393462,0.52471853,0,0,dataset/images/maksssksksss790.png,"[108, 128, 142, 142]",0
5.565306081,0,0,0,0,dataset/images/maksssksksss792.png,"[347, 56, 52, 52]",0
3.266637096,0,0,0,0,dataset/images/maksssksksss792.png,"[29, 2, 49, 49]",1
3.52824402,0.088102497,0.911537617,0,0,dataset/images/maksssksksss792.png,"[129, 61, 124, 124]",0
10.17550807,0.973443139,0,0,0,dataset/images/maksssksksss792.png,"[187, 25, 53, 53]",0
3.774223113,0.501135644,1.057414353,0,0,dataset/images/maksssksksss792.png,"[148, 39, 57, 57]",1
3.797283161,0,0,0,1.945240571,dataset/images/maksssksksss793.png,"[123, 121, 136, 136]",0
0.800490023,0,0,0,0,dataset/images/maksssksksss795.png,"[213, 101, 26, 26]",1
-1.056500903,0,0,0,0,dataset/images/maksssksksss796.png,"[17, 28, 29, 29]",0
3.275707091,1.072544616,1.20171066,0,0,dataset/images/maksssksksss798.png,"[148, 210, 114, 114]",0
1.649596152,0,0,0,0,dataset/images/maksssksksss799.png,"[347, 99, 35, 35]",0
1.594985027,0,0,0.625603659,0,dataset/images/maksssksksss799.png,"[77, 225, 64, 64]",0
-0.397848988,0,0,0,0,dataset/images/maksssksksss8.png,"[97, 167, 32, 32]",0
-1.079751966,0,0,0,0,dataset/images/maksssksksss8.png,"[161, 283, 55, 55]",0
0.298883091,0,0,0,0,dataset/images/maksssksksss8.png,"[162, 302, 55, 55]",1
3.041993044,0.108347522,0,0,0,dataset/images/maksssksksss8.png,"[165, 342, 50, 50]",0
1.406767975,0,0,0,0,dataset/images/maksssksksss8.png,"[102, 101, 38, 38]",0
1.398659107,0,0,0,0,dataset/images/maksssksksss80.png,"[304, 42, 60, 60]",1
2.14456996,0.697385192,0,0,0,dataset/images/maksssksksss800.png,"[148, 54, 60, 60]",0
0.16783901,1.341599502,0,0,0,dataset/images/maksssksksss800.png,"[27, 22, 46, 46]",0
5.56051606,0,0,0,0,dataset/images/maksssksksss801.png,"[275, 44, 57, 57]",0
1.133966048,0,0,0,0,dataset/images/maksssksksss802.png,"[312, 71, 33, 33]",0
1.910500012,2.225312978,0,0,0,dataset/images/maksssksksss802.png,"[154, 189, 42, 42]",1
1.432096047,0,0,0,0,dataset/images/maksssksksss803.png,"[128, 55, 25, 25]",0
1.346889104,0,0,0,0,dataset/images/maksssksksss803.png,"[71, 45, 31, 31]",1
-1.414933822,0,0,0,0,dataset/images/maksssksksss805.png,"[224, 126, 57, 57]",0
0.656201118,0,0,0,0,dataset/images/maksssksksss806.png,"[282, 13, 46, 46]",1
2.60288911,0,0,0,0,dataset/images/maksssksksss806.png,"[251, 172, 52, 52]",1
5.323422053,1.103488751,1.460695717,0.303783244,0,dataset/images/maksssksksss808.png,"[93, 108, 131, 131]",1
2.560327073,0,0,0,0,dataset/images/maksssksksss809.png,"[285, 34, 57, 57]",1
4.809123994,1.409870706,0,0,0,dataset/images/maksssksksss809.png,"[21, 69, 51, 51]",1
4.329893061,0,0,0,0,dataset/images/maksssksksss81.png,"[29, 24, 109, 109]",1
1.501511109,1.257888868,0.735312603,0,0,dataset/images/maksssksksss81.png,"[158, 82, 87, 87]",1
1.739275173,0.900693094,0.83191767,0,0,dataset/images/maksssksksss81.png,"[250, 50, 133, 133]",0
0.735256983,0,0,0,0,dataset/images/maksssksksss810.png,"[96, 266, 97, 97]",0
4.817187126,0,0,0,0,dataset/images/maksssksksss812.png,"[282, 39, 76, 76]",0
3.851074157,0,0,0,0,dataset/images/maksssksksss812.png,"[61, 78, 58, 58]",0
1.951082018,0,0,0,0,dataset/images/maksssksksss812.png,"[335, 245, 60, 60]",0
2.498522009,0,0,0,0,dataset/images/maksssksksss814.png,"[174, 70, 51, 51]",1
-1.966871938,0,0,0,0,dataset/images/maksssksksss817.png,"[28, 150, 70, 70]",1
6.324356109,2.987002458,2.756584752,1.508609279,0,dataset/images/maksssksksss817.png,"[87, 116, 122, 122]",0
3.358279069,0,0,0,0,dataset/images/maksssksksss818.png,"[243, 32, 34, 34]",0
10.6235691,2.508345507,2.05393995,1.271258436,0,dataset/images/maksssksksss818.png,"[101, 198, 150, 150]",0
3.028124091,0.98619644,0,0,0,dataset/images/maksssksksss819.png,"[68, 50, 69, 69]",0
1.371073086,0,0,0,0,dataset/images/maksssksksss82.png,"[82, 26, 66, 66]",0
7.763921963,1.229939057,0,0,0,dataset/images/maksssksksss822.png,"[131, 9, 59, 59]",1
-0.174401914,0,0,0,0,dataset/images/maksssksksss823.png,"[341, 114, 34, 34]",1
4.777200126,0,0,0,0,dataset/images/maksssksksss823.png,"[70, 11, 69, 69]",0
0.990943058,0,0,0,0,dataset/images/maksssksksss825.png,"[99, 118, 27, 27]",0
2.105043134,-0.116162173,0,0,0,dataset/images/maksssksksss827.png,"[21, 116, 158, 158]",1
3.581667947,0,0,0,0,dataset/images/maksssksksss829.png,"[272, 76, 35, 35]",1
3.609351067,0,0,0,0,dataset/images/maksssksksss829.png,"[291, 68, 50, 50]",1
2.640406077,1.478840478,0.978364803,0,0,dataset/images/maksssksksss83.png,"[263, 11, 78, 78]",1
2.624921146,0,0,0,0,dataset/images/maksssksksss83.png,"[125, 95, 106, 106]",0
-0.537159902,2.02792355,0.359666459,0,0.165291904,dataset/images/maksssksksss832.png,"[63, 57, 138, 138]",1
6.683690198,1.270348903,0.693065457,0,0,dataset/images/maksssksksss833.png,"[135, 33, 98, 98]",0
3.545980004,1.95033557,-0.018684711,0,-0.489450123,dataset/images/maksssksksss836.png,"[80, 41, 102, 102]",0
4.640115144,2.686204016,2.401551684,0.281192163,0,dataset/images/maksssksksss837.png,"[76, 119, 133, 133]",0
3.574704111,1.793645326,1.663562668,0,0.353400229,dataset/images/maksssksksss838.png,"[128, 131, 173, 173]",0
-1.058168931,0,0,0,0,dataset/images/maksssksksss841.png,"[104, 275, 62, 62]",0
0.55229194,0,0,0,0,dataset/images/maksssksksss841.png,"[142, 79, 42, 42]",0
6.717699109,1.618096869,0,0,0,dataset/images/maksssksksss841.png,"[113, 164, 108, 108]",0
2.344349096,0,0,0,0,dataset/images/maksssksksss842.png,"[284, 56, 60, 60]",0
2.325538109,0.133342572,0,0,0,dataset/images/maksssksksss843.png,"[255, 108, 81, 81]",1
-1.874018786,1.882205114,1.856686177,0,0,dataset/images/maksssksksss843.png,"[91, 167, 162, 162]",0
2.45528601,0,0,0,0,dataset/images/maksssksksss844.png,"[157, 80, 68, 68]",0
6.228852116,1.906790148,0.11958997,0.579446446,0,dataset/images/maksssksksss86.png,"[328, 126, 67, 67]",0
4.289471131,2.788499892,1.875702128,1.343829167,0,dataset/images/maksssksksss88.png,"[16, 142, 164, 164]",0
1.548151027,0,0,0,0,dataset/images/maksssksksss95.png,"[26, 6, 56, 56]",0
4.992083116,2.922381118,1.346455116,0,0,dataset/images/maksssksksss95.png,"[63, 272, 108, 108]",0
-0.747220026,0,0,0,0,dataset/images/maksssksksss95.png,"[138, 218, 55, 55]",1
-1.441904964,0,0,0,0,dataset/images/maksssksksss95.png,"[64, 195, 50, 50]",
2.983794115,0,0,0,0,dataset/images/maksssksksss96.png,"[241, 80, 42, 42]",
3.836990102,0,0,0,0.398595404,dataset/images/maksssksksss96.png,"[61, 143, 55, 55]",
1.807517158,0,0,0,0,dataset/images/maksssksksss96.png,"[291, 147, 44, 44]",
